Presentation ID,Author ID,Name
27,28,Maximin Coavoux
27,29,Shashi Narayan
27,30,Shay B. Cohen
31,32,Yanai Elazar
31,33,Yoav Goldberg
34,35,Kashyap Popat
34,36,Subhabrata Mukherjee
34,37,Andrew Yates
34,38,Gerhard Weikum
39,40,Zijian Wang
39,41,David Jurgens
42,43,Serina Chang
42,44,Ruiqi Zhong
42,45,Ethan Adams
42,46,Fei-Tzin Lee
42,47,Siddharth Varia
42,48,Desmond Patton
42,49,William Frey
42,50,Chris Kedzie
42,51,Kathy McKeown
53,54,Niket Tandon
53,55,Bhavana Dalvi
53,56,Joel Grus
53,57,Wen-tau Yih
53,58,Antoine Bosselut
53,59,Peter Clark
60,61,Adam Poliak
60,62,Aparajita Haldar
60,63,Rachel Rudinger
60,64,J. Edward Hu
60,65,Ellie Pavlick
60,66,Aaron Steven White
60,67,Benjamin Van Durme
68,69,Matthew Lamm
68,70,Arun Chaganty
68,71,Christopher D. Manning
68,72,Dan Jurafsky
68,73,Percy Liang
74,75,Rowan Zellers
74,76,Yonatan Bisk
74,77,Roy Schwartz
74,78,Yejin Choi
79,80,Wenpeng Yin
79,81,Dan Roth
83,84,Shaonan Wang
83,85,Jiajun Zhang
83,86,Chengqing Zong
87,88,Ramakanth Pasunuru
87,89,Mohit Bansal
90,91,Fenglin Liu
90,92,Xuancheng Ren
90,93,Yuanxin LIU
90,94,Houfeng WANG
90,95,Xu SUN
96,97,Paul Pu Liang
96,98,Ziyin Liu
96,99,AmirAli Bagher Zadeh
96,100,Louis-Philippe Morency
101,102,Jingyuan Chen
101,103,Xinpeng Chen
101,104,Lin Ma
101,105,Zequn Jie
101,106,Tat-Seng Chua
108,109,Hong Chen
108,110,Zhenhua Fan
108,111,Hao Lu
108,112,Alan Yuille
108,113,Shu Rong
114,115,Pengfei Cao
114,116,Yubo Chen
114,117,Kang Liu
114,118,Jun Zhao
114,119,Shengping Liu
120,121,Nafise Sadat Moosavi
120,122,Michael Strube
123,124,Bailin Wang
123,125,Wei Lu
126,127,Mingda Chen
126,128,Qingming Tang
126,129,Karen Livescu
126,130,Kevin Gimpel
132,133,Yixin Cao
132,134,Lei Hou
132,135,Juanzi Li
132,136,Zhiyuan Liu
132,137,Chengjiang Li
132,138,Xu Chen
132,139,Tiansi Dong
140,141,Yftah Ziser
140,142,Roi Reichart
143,144,Lifu Huang
143,145,Kyunghyun Cho
143,146,Boliang Zhang
143,147,Heng Ji
143,148,Kevin Knight
149,150,Xilun Chen
149,151,Claire Cardie
152,153,Ta Chung Chi
152,154,Yun-Nung Chen
155,156,Edoardo Maria Ponti
155,157,Ivan Vulić
155,158,Goran Glavaš
155,159,Nikola Mrkšić
155,160,Anna Korhonen
161,162,Yerai Doval
161,163,Jose Camacho-Collados
161,164,Luis Espinosa Anke
161,165,Steven Schockaert
166,167,Manaal Faruqui
166,65,Ellie Pavlick
166,168,Ian Tenney
166,169,Dipanjan Das
170,171,Daniela Gerz
170,157,Ivan Vulić
170,156,Edoardo Maria Ponti
170,142,Roi Reichart
170,160,Anna Korhonen
172,173,Yuan Zhang
172,174,Jason Riesa
172,175,Daniel Gillick
172,176,Anton Bakalov
172,177,Jason Baldridge
172,178,David Weiss
179,180,Weichao Wang
179,181,Shi Feng
179,182,Wei Gao
179,183,Daling Wang
179,184,Yifei Zhang
185,186,Zhichun Wang
185,187,Qingsong Lv
185,188,Xiaohan Lan
185,189,Yu Zhang
190,191,Fanchao Qi
190,192,Yankai Lin
190,193,Maosong Sun
190,194,Hao Zhu
190,195,Ruobing Xie
190,136,Zhiyuan Liu
196,197,Jiateng Xie
196,198,Zhilin Yang
196,199,Graham Neubig
196,200,Noah A. Smith
196,201,Jaime Carbonell
202,203,Yun Chen
202,204,Victor O.K. Li
202,145,Kyunghyun Cho
202,205,Samuel Bowman
206,207,Yang Zhao
206,85,Jiajun Zhang
206,208,Zhongjun He
206,86,Chengqing Zong
206,209,Hua Wu
210,211,Jetic Gū
210,212,Hassan S. Shavarani
210,213,Anoop Sarkar
214,215,Wenhu Chen
214,216,Jianshu Chen
214,217,Yu Su
214,218,Xin Wang
214,219,Dong Yu
214,220,Xifeng Yan
214,221,William Yang Wang
222,223,Emmanouil Antonios Platanios
222,224,Mrinmaya Sachan
222,199,Graham Neubig
222,225,Tom Mitchell
226,227,Marzieh Fadaee
226,228,Christof Monz
229,230,Jiali Zeng
229,231,Jinsong Su
229,232,Huating Wen
229,233,Yang Liu
229,234,Jun Xie
229,235,Yongjing Yin
229,236,Jianqiang Zhao
237,238,Sebastian Ruder
237,239,Ryan Cotterell
237,240,Yova Kementchedjhieva
237,241,Anders Søgaard
242,243,Yedid Hoshen
242,244,Lior Wolf
245,246,Chunqi Wang
245,247,Ji Zhang
245,248,Haiqing Chen
249,250,Sergey Edunov
249,251,Myle Ott
249,252,Michael Auli
249,253,David Grangier
254,255,Shyam Upadhyay
254,256,Jordan Kodner
254,81,Dan Roth
257,258,Ndapa Nakashole
259,260,Xinwei Geng
259,261,Xiaocheng Feng
259,262,Bing Qin
259,263,Ting Liu
264,265,Jiacheng Zhang
264,266,Huanbo Luan
264,193,Maosong Sun
264,267,Feifei Zhai
264,268,Jingfang Xu
264,269,Min Zhang
264,233,Yang Liu
270,271,Paul Michel
270,199,Graham Neubig
272,273,Xiaolin Wang
272,274,Masao Utiyama
272,275,Eiichiro Sumita
276,277,Taku Kudo
276,278,John Richardson
281,282,Michael Petrochuk
281,283,Luke Zettlemoyer
284,285,Minjoon Seo
284,286,Tom Kwiatkowski
284,287,Ankur Parikh
284,288,Ali Farhadi
284,289,Hannaneh Hajishirzi
290,291,Jinhyuk Lee
290,292,Seongjun Yun
290,293,Hyunjae Kim
290,294,Miyoung Ko
290,295,Jaewoo Kang
296,297,Sathish Reddy Indurthi
296,298,Seunghak Yu
296,299,Seohyun Back
296,300,Heriberto Cuayahuitl
301,302,Bernhard Kratzwald
301,303,Stefan Feuerriegel
305,306,Mareike Hartmann
305,240,Yova Kementchedjhieva
305,241,Anders Søgaard
307,308,Yimeng Zhuang
307,309,Jinghui Xie
307,310,Yinhe Zheng
307,311,Xuan Zhu
312,313,Koki Washio
312,314,Tsuneaki Kato
315,316,Jinman Zhao
315,317,Sidharth Mudgal
315,318,Yingyu Liang
319,320,Ge Gao
319,321,Eunsol Choi
319,78,Yejin Choi
319,283,Luke Zettlemoyer
323,324,Barbara Plank
323,325,Željko Agić
326,327,Zi-Yi Dou
326,328,Zhi-Hao Zhou
326,329,Shujian Huang
330,331,Tanmoy Mukherjee
330,332,Makoto Yamada
330,333,Timothy Hospedales
334,335,Ryo Masumura
334,336,Yusuke Shinohara
334,337,Ryuichiro Higashinaka
334,338,Yushi Aono
339,340,Shiv Shankar
339,341,Siddhant Garg
339,342,Sunita Sarawagi
344,345,Ying Chen
344,346,Wenjun Hou
344,347,Xiyao Cheng
344,348,Shoushan Li
349,350,Cornelia Caragea
349,351,Liviu P. Dinu
349,352,Bogdan Dumitru
353,354,Sotiris Lamprinidis
353,355,Daniel Hardt
353,356,Dirk Hovy
357,358,Di Chen
357,359,Jiachen Du
357,360,Lidong Bing
357,361,Ruifeng Xu
362,356,Dirk Hovy
362,363,Tommaso Fornaciari
365,366,Jingyuan Li
365,367,Xiao Sun
368,369,Chen Shi
368,370,Qi Chen
368,371,Lei Sha
368,372,Sujian Li
368,373,Xu Sun
368,94,Houfeng WANG
368,374,Lintao Zhang
375,376,Prasanna Parthasarathi
375,377,Joelle Pineau
378,379,Xiaolei Huang
378,380,Lixing Liu
378,381,Kate Carey
378,382,Joshua Woolley
378,383,Stefan Scherer
378,384,Brian Borsari
385,386,Liangchen Luo
385,387,Jingjing Xu
385,388,Junyang Lin
385,389,Qi Zeng
385,95,Xu SUN
390,391,Kangyan Zhou
390,392,Shrimai Prabhumoye
390,393,Alan W Black
394,395,Seonghan Ryu
394,396,Sangjun Koo
394,397,Hwanjo Yu
394,398,Gary Geunbae Lee
399,400,Shachar Mirkin
399,401,Guy Moshkowich
399,402,Matan Orbach
399,403,Lili Kotlerman
399,404,Yoav Kantor
399,405,Tamar Lavee
399,406,Michal Jacovi
399,407,Yonatan Bilu
399,408,Ranit Aharonov
399,409,Noam Slonim
410,411,Yang Xu
410,412,Yu Hong
410,413,Huibin Ruan
410,414,Jianmin Yao
410,269,Min Zhang
410,415,Guodong Zhou
416,417,Jan A. Botha
416,167,Manaal Faruqui
416,418,John Alex
416,177,Jason Baldridge
416,169,Dipanjan Das
419,420,Elior Sulem
419,421,Omri Abend
419,422,Ari Rappoport
423,424,Jiaxin Pei
423,425,Chenliang Li
426,427,Tszhang Guo
426,428,Shiyu Chang
426,429,Mo Yu
426,430,Kun Bai
431,432,Luke Melas-Kyriazi
431,433,Alexander Rush
431,434,George Han
435,436,Elaheh ShafieiBavani
435,437,Mohammad Ebrahimi
435,438,Raymond Wong
435,439,Fang Chen
440,441,Hardy Hardy
440,442,Andreas Vlachos
443,444,Ori Shapira
443,445,David Gabay
443,446,Hadar Ronen
443,447,Judit Bar-Ilan
443,448,Yael Amsterdamer
443,449,Ani Nenkova
443,450,Ido Dagan
451,452,Xingxing Zhang
451,453,Mirella Lapata
451,454,Furu Wei
451,455,Ming Zhou
456,457,Fangfang Zhang
456,458,Jin-ge Yao
456,459,Rui Yan
460,461,Yucheng Wang
460,462,Zhongyu Wei
460,463,Yaqian Zhou
460,464,Xuanjing Huang
465,167,Manaal Faruqui
465,169,Dipanjan Das
466,467,Sujith Ravi
466,468,Zornitsa Kozareva
469,470,Kazuya Shimura
469,471,Jiyi Li
469,472,Fumiyo Fukumoto
473,474,Koustuv Sinha
473,475,Yue Dong
473,476,Jackie Chi Kit Cheung
473,477,Derek Ruths
478,479,Jeffrey Lund
478,480,Stephen Cowley
478,481,Wilson Fearn
478,482,Emily Hales
478,483,Kevin Seppi
484,485,Ran Ding
484,486,Ramesh Nallapati
484,487,Bing Xiang
488,489,Daniel Watson
488,490,Nasser Zalmout
488,491,Nizar Habash
492,493,Shraey Bhatia
492,494,Jey Han Lau
492,495,Timothy Baldwin
496,497,Abhijith Athreya Mysore Gopinath
496,498,Shomir Wilson
496,499,Norman Sadeh
502,503,Xinyi Wang
502,504,Hieu Pham
502,505,Zihang Dai
502,199,Graham Neubig
506,507,Yunsu Kim
506,508,Jiahui Geng
506,509,Hermann Ney
510,511,Nishant Kambhatla
510,512,Anahita Mansouri Bigvand
510,213,Anoop Sarkar
513,199,Graham Neubig
513,514,Junjie Hu
515,516,Joern Wuebker
515,517,Patrick Simianer
515,518,John DeNero
520,467,Sujith Ravi
520,468,Zornitsa Kozareva
521,522,Joo-Kyung Kim
521,523,Young-Bum Kim
524,525,Xingyi Song
524,526,Johann Petrak
524,527,Angus Roberts
528,529,Vlad Niculae
528,530,André F. T. Martins
528,151,Claire Cardie
531,532,Yi Yang
534,535,Kun Xu
534,536,Lingfei Wu
534,537,Zhiguo Wang
534,429,Mo Yu
534,538,Liwei Chen
534,539,Vadim Sheinin
540,541,Shirley Anugrah Hayati
540,542,Raphael Olivier
540,543,Pravalika Avvaru
540,544,Pengcheng Yin
540,545,Anthony Tomasic
540,199,Graham Neubig
546,535,Kun Xu
546,536,Lingfei Wu
546,537,Zhiguo Wang
546,547,Yansong Feng
546,539,Vadim Sheinin
548,549,Emilie Colin
548,550,Claire Gardent
551,63,Rachel Rudinger
551,552,Adam Teichert
551,553,Ryan Culkin
551,554,Sheng Zhang
551,67,Benjamin Van Durme
556,557,JinYeong Bak
556,558,Alice Oh
559,560,Yizhong Wang
559,372,Sujian Li
559,561,Jingfeng Yang
562,563,Spandana Gella
562,564,Mike Lewis
562,565,Marcus Rohrbach
566,567,Yiqun Yao
566,568,Jiaming Xu
566,569,Feng Wang
566,570,Bo Xu
571,572,Diane Bouchacourt
571,573,Marco Baroni
575,576,Ningyu Zhang
575,577,Shumin Deng
575,578,Zhanling Sun
575,579,Xi Chen
575,580,Wei Zhang
575,581,Huajun Chen
582,583,Ji Xin
582,194,Hao Zhu
582,584,Xu Han
582,136,Zhiyuan Liu
582,193,Maosong Sun
585,586,Walker Orr
585,587,Prasad Tadepalli
585,588,Xiaoli Fern
589,590,Yiqing Zhang
589,591,Jianzhong Qi
589,592,Rui Zhang
589,593,Chuandong Yin
594,124,Bailin Wang
594,125,Wei Lu
594,595,Yu Wang
594,596,Hongxia Jin
597,598,Ge Shi
597,599,Chong Feng
597,144,Lifu Huang
597,146,Boliang Zhang
597,147,Heng Ji
597,600,Lejian Liao
597,601,Heyan Huang
602,603,David Mueller
602,604,Greg Durrett
605,606,Shaobo Liu
605,607,Rui Cheng
605,608,Xiaoming Yu
605,609,Xueqi Cheng
610,611,Arjun Chandrasekaran
610,612,Viraj Prabhu
610,613,Deshraj Yadav
610,614,Prithvijit Chattopadhyay
610,615,Devi Parikh
616,617,Marco Ponza
616,618,Luciano Del Corro
616,38,Gerhard Weikum
619,620,Luong Hoang
619,621,Sam Wiseman
619,433,Alexander Rush
622,623,Darsh Shah
622,624,Tao Lei
622,625,Alessandro Moschitti
622,626,Salvatore Romeo
622,627,Preslav Nakov
628,629,Lei Wang
628,630,Yan Wang
628,631,Deng Cai
628,632,Dongxiang Zhang
628,633,Xiaojiang Liu
634,635,Massimo Nicosia
634,625,Alessandro Moschitti
636,637,Ahmed Elgohary
636,638,Chen Zhao
636,639,Jordan Boyd-Graber
640,641,Radu Tudor Ionescu
640,642,Andrei M. Butnaru
643,644,Binxuan Huang
643,645,Kathleen Carley
646,647,Jianfei Yu
646,648,Luis Marujo
646,649,Jing Jiang
646,650,Pradeep Karuturi
646,651,William Brendel
652,653,Yi Zhang
652,387,Jingjing Xu
652,654,Pengcheng Yang
652,95,Xu SUN
655,656,Martin Schmitt
655,657,Simon Steinheber
655,658,Konrad Schreiber
655,659,Benjamin Roth
660,661,Y. Alex Kolchinski
660,662,Christopher Potts
663,664,Rohil Verma
663,665,Samuel Kim
663,666,David Walter
667,668,Sridhar Moorthy
667,669,Ruth Pogacar
667,670,Samin Khan
667,411,Yang Xu
671,672,Nayeon Lee
671,673,Chien-Sheng Wu
671,674,Pascale Fung
675,676,Ryuji Kano
675,677,Yasuhide Miura
675,678,Motoki Taniguchi
675,679,Yan-Ying Chen
675,680,Francine Chen
675,681,Tomoko Ohkuma
682,683,Masoud Rouhizadeh
682,684,Kokil Jaidka
682,685,Laura Smith
682,686,H. Andrew Schwartz
682,687,Anneke Buffone
682,688,Lyle Ungar
689,690,Shengli Hu
691,692,Hamed Khanpour
691,350,Cornelia Caragea
693,694,Salvatore Giorgi
693,695,Daniel Preoţiuc-Pietro
693,687,Anneke Buffone
693,696,Daniel Rieman
693,688,Lyle Ungar
693,686,H. Andrew Schwartz
699,700,Jason Lee
699,701,Elman Mansimov
699,145,Kyunghyun Cho
702,703,Jiaji Huang
702,704,Yi Li
702,705,Wei Ping
702,706,Liang Huang
707,708,Rebecca Marvin
707,709,Tal Linzen
710,711,Hao Peng
710,77,Roy Schwartz
710,712,Sam Thomson
710,200,Noah A. Smith
713,714,Liyuan Liu
713,715,Xiang Ren
713,716,Jingbo Shang
713,717,Xiaotao Gu
713,718,Jian Peng
713,719,Jiawei Han
721,722,Zhengzhong Liu
721,723,Chenyan Xiong
721,724,Teruko Mitamura
721,725,Eduard Hovy
726,727,Artuur Leeuwenberg
726,728,Marie-Francine Moens
729,730,Xiao Liu
729,731,Zhunchen Luo
729,601,Heyan Huang
732,733,Shikhar Vashishth
732,734,Rishabh Joshi
732,735,Sai Suman Prayaga
732,736,Chiranjib Bhattacharyya
732,737,Partha Talukdar
738,116,Yubo Chen
738,739,Hang Yang
738,117,Kang Liu
738,118,Jun Zhao
738,740,Yantao Jia
742,743,Tianze Shi
742,744,Lillian Lee
745,746,Junxian He
745,199,Graham Neubig
745,747,Taylor Berg-Kirkpatrick
748,749,Daniel Fernández-González
748,750,Carlos Gómez-Rodríguez
751,750,Carlos Gómez-Rodríguez
751,752,David Vilares
753,754,Dingquan Wang
753,755,Jason Eisner
757,758,Qing Li
757,759,Jianlong Fu
757,760,Dongfei Yu
757,761,Tao Mei
757,762,Jiebo Luo
763,764,Aishwarya Padmakumar
763,765,Peter Stone
763,766,Raymond Mooney
767,768,Semih Yagcioglu
767,769,Aykut Erdem
767,770,Erkut Erdem
767,771,Nazli Ikizler-Cinbis
772,773,Jie Lei
772,774,Licheng Yu
772,89,Mohit Bansal
772,775,Tamara Berg
776,777,Lisa Anne Hendricks
776,778,Oliver Wang
776,779,Eli Shechtman
776,780,Josef Sivic
776,781,Trevor Darrell
776,782,Bryan Russell
784,785,Mohammad Taher Pilehvar
784,786,Dimitri Kartsaklis
784,787,Victor Prokhorov
784,788,Nigel Collier
789,790,Fuli Luo
789,791,Tianyu Liu
789,792,Zexue He
789,793,Qiaolin Xia
789,794,Zhifang Sui
789,795,Baobao Chang
796,797,Erik-Lân Do Dinh
796,798,Hannah Wieland
796,799,Iryna Gurevych
800,801,Olof Görnerup
800,802,Daniel Gillblad
803,804,Jingyuan Sun
803,84,Shaonan Wang
803,86,Chengqing Zong
805,806,Karol Grzegorczyk
805,807,Marcin Kurdziel
808,809,Su Wang
808,810,Eric Holgate
808,604,Greg Durrett
808,811,Katrin Erk
812,813,Douwe Kiela
812,814,Changhan Wang
812,145,Kyunghyun Cho
815,816,Melissa Ailem
815,817,Bowen Zhang
815,818,Aurélien Bellet
815,819,Pascal Denis
815,820,Fei Sha
821,822,Murhaf Fares
821,823,Stephan Oepen
821,824,Erik Velldal
825,826,Matthew Peters
825,827,Mark Neumann
825,283,Luke Zettlemoyer
825,57,Wen-tau Yih
828,829,Hongyu Gong
828,830,Jiaqi Mu
828,831,Suma Bhat
828,832,Pramod Viswanath
833,834,Tom Bosc
833,835,Pascal Vincent
836,837,Gabriel Stanovsky
836,838,Mark Hopkins
839,840,Sanjeev Arora
839,841,Yuanzhi Li
839,318,Yingyu Liang
839,842,Tengyu Ma
839,843,Andrej Risteski
844,845,Lizhen Liu
844,846,Xiao Hu
844,847,Wei Song
844,848,Ruiji Fu
844,263,Ting Liu
844,849,Guoping Hu
850,233,Yang Liu
850,851,Matt Gardner
850,453,Mirella Lapata
852,853,Yi Tay
852,854,Anh Tuan Luu
852,855,Siu Cheung Hui
856,857,Jingjing Gong
856,858,Xipeng Qiu
856,859,Xinchi Chen
856,860,Dong Liang
856,464,Xuanjing Huang
861,862,Alexey Romanov
861,863,Chaitanya Shivade
864,865,Daya Guo
864,866,Yibo Sun
864,867,Duyu Tang
864,868,Nan Duan
864,869,Jian Yin
864,870,Hong Chi
864,871,James Cao
864,872,Peng Chen
864,455,Ming Zhou
873,874,Zexuan Zhong
873,875,Jiaqi Guo
873,876,Wei Yang
873,718,Jian Peng
873,877,Tao Xie
873,878,Jian-Guang Lou
873,263,Ting Liu
873,879,Dongmei Zhang
880,881,Jonathan Herzig
880,882,Jonathan Berant
883,884,Hiroki Ouchi
883,885,Hiroyuki Shindo
883,886,Yuji Matsumoto
887,888,Srinivasan Iyer
887,889,Ioannis Konstas
887,890,Alvin Cheung
887,283,Luke Zettlemoyer
891,892,Tao Yu
891,893,Michihiro Yasunaga
891,894,Kai Yang
891,592,Rui Zhang
891,895,Dongxu Wang
891,896,Zifan Li
891,897,Dragomir Radev
898,554,Sheng Zhang
898,899,Xutai Ma
898,63,Rachel Rudinger
898,900,Kevin Duh
898,67,Benjamin Van Durme
901,902,Igor Labutov
901,903,Bishan Yang
901,225,Tom Mitchell
904,905,Jesse Dunietz
904,201,Jaime Carbonell
904,906,Lori Levin
907,908,Semih Yavuz
907,909,Izzeddin Gur
907,217,Yu Su
907,220,Xifeng Yan
910,911,Zhijiang Guo
910,125,Wei Lu
912,544,Pengcheng Yin
912,199,Graham Neubig
913,914,Shusen Liu
913,915,Tao Li
913,916,Zhimin Liu
913,917,Vivek Srikumar
913,918,Valerio Pascucci
913,919,Peer-Timo Bremer
920,921,Ajay Patel
920,922,Alexander Sands
920,923,Chris Callison-Burch
920,924,Marianna Apidianaki
925,926,Daniel Cer
925,927,Yinfei Yang
925,928,Sheng-yi Kong
925,929,Nan Hua
925,930,Nicole Limtiaco
925,931,Rhomni St. John
925,932,Noah Constant
925,933,Mario Guajardo-Cespedes
925,934,Steve Yuan
925,935,Chris Tar
925,936,Brian Strope
925,937,Ray Kurzweil
939,940,Changsheng Liu
939,941,Rebecca Hwa
942,943,Haim Dubossarsky
942,944,Eitan Grossman
942,945,Daphna Weinshall
946,947,Yuval Pinter
946,948,Jacob Eisenstein
949,950,Anne Cocos
949,951,Veronica Wharton
949,65,Ellie Pavlick
949,924,Marianna Apidianaki
949,923,Chris Callison-Burch
952,953,Sho Yokoi
952,954,Sosuke Kobayashi
952,955,Kenji Fukumizu
952,956,Jun Suzuki
952,957,Kentaro Inui
959,960,Yongzhen Wang
959,961,Xiaozhong Liu
959,962,Zheng Gao
963,964,Wei Li
963,965,Xinyan Xiao
963,966,Yajuan Lyu
963,967,Yuanzhuo Wang
968,29,Shashi Narayan
968,30,Shay B. Cohen
968,453,Mirella Lapata
