Presentation ID,Author ID,Name
969,970,Wojciech Kryściński
969,971,Romain Paulus
969,972,Caiming Xiong
969,973,Richard Socher
974,50,Chris Kedzie
974,975,Kathleen McKeown
974,976,Hal Daume III
978,979,Dinghan Shen
978,980,Xinyuan Zhang
978,981,Ricardo Henao
978,982,Lawrence Carin
983,979,Dinghan Shen
983,984,Martin Renqiang Min
983,985,Yitong Li
983,982,Lawrence Carin
986,987,Ryan McDonald
986,988,George Brokos
986,989,Ion Androutsopoulos
990,991,Bo Li
990,992,Ping Cheng
993,994,Swayambhu Nath Ray
993,995,Shib Sankar Dasgupta
993,737,Partha Talukdar
997,998,David Alvarez-Melis
997,999,Tommi Jaakkola
1000,1001,Hai Wang
1000,1002,Hoifung Poon
1003,1004,Yujia Bao
1003,428,Shiyu Chang
1003,429,Mo Yu
1003,1005,Regina Barzilay
1006,1007,Kevin Clark
1006,1008,Minh-Thang Luong
1006,71,Christopher D. Manning
1006,1009,Quoc Le
1010,1011,Silviu Paun
1010,1012,Bob Carpenter
1010,1013,Jon Chamberlain
1010,356,Dirk Hovy
1010,1014,Udo Kruschwitz
1010,1015,Massimo Poesio
1017,786,Dimitri Kartsaklis
1017,785,Mohammad Taher Pilehvar
1017,788,Nigel Collier
1018,1019,Xin Lv
1018,134,Lei Hou
1018,135,Juanzi Li
1018,136,Zhiyuan Liu
1020,1021,Wenhan Xiong
1020,429,Mo Yu
1020,428,Shiyu Chang
1020,1022,Xiaoxiao Guo
1020,221,William Yang Wang
1023,1024,Shanshan Zhang
1023,1025,Lihong He
1023,1026,Slobodan Vucetic
1023,1027,Eduard Dragut
1028,1029,Yufang Hou
1030,1031,Ali Emami
1030,1032,Noelia De La Cruz
1030,1033,Adam Trischler
1030,1034,Kaheer Suleman
1030,476,Jackie Chi Kit Cheung
1035,1036,Bill Yuchen Lin
1035,125,Wei Lu
1037,1038,Hongliang Dai
1037,1039,Yangqiu Song
1037,1040,Liwei Qiu
1037,1041,Rijia Liu
1042,1043,Pinal Patel
1042,1044,Disha Davey
1042,1045,Vishal Panchal
1042,1046,Parth Pathak
1047,1048,Matthew Berger
1047,1049,Ajay Nagesh
1047,1050,Joshua Levine
1047,1051,Mihai Surdeanu
1047,1052,Helen Zhang
1053,716,Jingbo Shang
1053,714,Liyuan Liu
1053,717,Xiaotao Gu
1053,715,Xiang Ren
1053,1054,Teng Ren
1053,719,Jiawei Han
1055,1056,Ben Zhou
1055,1057,Daniel Khashabi
1055,1058,Chen-Tse Tsai
1055,81,Dan Roth
1059,1060,Minghao Hu
1059,1061,Yuxing Peng
1059,454,Furu Wei
1059,1062,Zhen Huang
1059,1063,Dongsheng Li
1059,1064,Nan Yang
1059,455,Ming Zhou
1065,1066,Marzieh Saeidi
1065,1067,Max Bartolo
1065,1068,Patrick Lewis
1065,1069,Sameer Singh
1065,1070,Tim Rocktäschel
1065,1071,Mike Sheldon
1065,1072,Guillaume Bouchard
1065,1073,Sebastian Riedel
1074,1075,Sen Hu
1074,1076,Lei Zou
1074,1077,Xinbo Zhang
1078,1079,Jiahua Liu
1078,1080,Wan Wei
1078,193,Maosong Sun
1078,1081,Hao Chen
1078,1082,Yantao Du
1078,1083,Dekang Lin
1084,1085,Mingming Sun
1084,1086,Xu Li
1084,1087,Ping Li
1088,299,Seohyun Back
1088,298,Seunghak Yu
1088,297,Sathish Reddy Indurthi
1088,1089,Jihie Kim
1088,1090,Jaegul Choo
1091,853,Yi Tay
1091,854,Anh Tuan Luu
1091,855,Siu Cheung Hui
1092,1093,Nitish Gupta
1092,564,Mike Lewis
1094,1095,Kateryna Tymoshenko
1094,625,Alessandro Moschitti
1096,321,Eunsol Choi
1096,1097,He He
1096,1098,Mohit Iyyer
1096,1099,Mark Yatskar
1096,57,Wen-tau Yih
1096,78,Yejin Choi
1096,73,Percy Liang
1096,283,Luke Zettlemoyer
1100,1101,Kangqi Luo
1100,1102,Fengli Lin
1100,1103,Xusheng Luo
1100,1104,Kenny Zhu
1105,1106,Tianyi Liu
1105,1107,Xinsong Zhang
1105,1108,Wanhao Zhou
1105,1109,Weijia Jia
1110,1111,Yuhao Zhang
1110,1112,Peng Qi
1110,71,Christopher D. Manning
1113,1114,Jinhua Du
1113,1115,Jingguang Han
1113,1116,Andy Way
1113,1117,Dadong Wan
1118,1119,Linfeng Song
1118,1120,Yue Zhang
1118,537,Zhiguo Wang
1118,1121,Daniel Gildea
1122,584,Xu Han
1122,1123,Pengfei Yu
1122,136,Zhiyuan Liu
1122,193,Maosong Sun
1122,1124,Peng Li
1125,1126,Guanying Wang
1125,1127,Wen Zhang
1125,1128,Ruoxu Wang
1125,1129,Yalin Zhou
1125,579,Xi Chen
1125,580,Wei Zhang
1125,1130,Hai Zhu
1125,581,Huajun Chen
1131,1132,Changzhi Sun
1131,1133,Yuanbin Wu
1131,1134,Man Lan
1131,1135,Shiliang Sun
1131,1136,Wenting Wang
1131,1137,Kuang-Chih Lee
1131,1138,Kewen Wu
1139,1140,Hoang-Quynh Le
1139,1141,Duy-Cat Can
1139,1142,Sinh T. Vu
1139,1143,Thanh Hai Dang
1139,785,Mohammad Taher Pilehvar
1139,788,Nigel Collier
1144,1145,Dhivya Chinnappa
1144,1146,Eduardo Blanco
1147,1148,Qiang Ning
1147,1056,Ben Zhou
1147,1149,Zhili Feng
1147,1150,Haoruo Peng
1147,81,Dan Roth
1151,1152,Heike Adel
1151,1153,Laura Ana Maria Bostan
1151,1154,Sean Papay
1151,1155,Sebastian Padó
1151,1156,Roman Klinger
1157,1158,Beto Boullosa
1157,1159,Richard Eckart de Castilho
1157,1160,Naveen Kumar
1157,1161,Jan-Christoph Klie
1157,799,Iryna Gurevych
1162,584,Xu Han
1162,1163,Shulin Cao
1162,1019,Xin Lv
1162,192,Yankai Lin
1162,136,Zhiyuan Liu
1162,193,Maosong Sun
1162,135,Juanzi Li
1164,1165,Ekaterina Loginova
1164,1166,Günter Neumann
1167,1168,Michael Boratko
1167,1169,Harshit Padigela
1167,1170,Divyendra Mikkilineni
1167,1171,Pritish Yuvraj
1167,1172,Rajarshi Das
1167,1173,Andrew McCallum
1167,1174,Maria Chang
1167,1175,Achille Fokoue
1167,1176,Pavan Kapanipathi
1167,1177,Nicholas Mattei
1167,1178,Ryan Musa
1167,1179,Kartik Talamadupula
1167,1180,Michael Witbrock
1181,1182,Daniil Sorokin
1181,799,Iryna Gurevych
1185,1186,Todd Shore
1185,1187,Gabriel Skantze
1188,1189,Da Tang
1188,1190,Xiujun Li
1188,1191,Jianfeng Gao
1188,1192,Chong Wang
1188,1193,Lihong Li
1188,1194,Tony Jebara
1195,1196,Iryna Haponchyk
1195,1197,Antonio Uva
1195,298,Seunghak Yu
1195,1198,Olga Uryupina
1195,625,Alessandro Moschitti
1199,1200,Nikita Moghe
1199,1201,Siddhartha Arora
1199,1202,Suman Banerjee
1199,1203,Mitesh M. Khapra
1204,1097,He He
1204,1205,Derek Chen
1204,1206,Anusha Balakrishnan
1204,73,Percy Liang
1208,1209,Qizhe Xie
1208,1210,Guokun Lai
1208,505,Zihang Dai
1208,725,Eduard Hovy
1211,1212,Anusri Pampari
1211,1213,Preethi Raghavan
1211,1214,Jennifer Liang
1211,718,Jian Peng
1215,198,Zhilin Yang
1215,1112,Peng Qi
1215,1216,Saizheng Zhang
1215,1217,Yoshua Bengio
1215,1218,William Cohen
1215,1219,Ruslan Salakhutdinov
1215,71,Christopher D. Manning
1220,1221,Todor Mihaylov
1220,59,Peter Clark
1220,1222,Tushar Khot
1220,1223,Ashish Sabharwal
1224,1225,Aida Nematzadeh
1224,1226,Kaylee Burns
1224,1227,Erin Grant
1224,1228,Alison Gopnik
1224,1229,Tom Griffiths
1231,1232,Zuchao Li
1231,1233,Shexia He
1231,1234,Jiaxun Cai
1231,1235,Zhuosheng Zhang
1231,1236,Hai Zhao
1231,1237,Gongshen Liu
1231,1238,Linlin Li
1231,1239,Luo Si
1240,837,Gabriel Stanovsky
1240,450,Ido Dagan
1241,1242,Yijia Liu
1241,1243,Wanxiang Che
1241,1244,Bo Zheng
1241,262,Bing Qin
1241,263,Ting Liu
1245,1246,Zhanming Jie
1245,125,Wei Lu
1247,1248,Dipendra Misra
1247,1249,Ming-Wei Chang
1247,1250,Xiaodong He
1247,57,Wen-tau Yih
1252,1253,Jonathan Mallinson
1252,1254,Rico Sennrich
1252,453,Mirella Lapata
1255,1256,Ruochen Xu
1255,1257,Yiming Yang
1255,1258,Naoki Otani
1255,1259,Yuexin Wu
1260,1261,Alexis Conneau
1260,1262,Ruty Rinott
1260,1263,Guillaume Lample
1260,1264,Adina Williams
1260,205,Samuel Bowman
1260,1265,Holger Schwenk
1260,1266,Veselin Stoyanov
1267,255,Shyam Upadhyay
1267,1093,Nitish Gupta
1267,81,Dan Roth
1268,1269,Tao Ge
1268,1270,Qing Dou
1268,147,Heng Ji
1268,1271,Lei Cui
1268,795,Baobao Chang
1268,794,Zhifang Sui
1268,454,Furu Wei
1268,455,Ming Zhou
1273,1274,Oliver Hellwig
1273,1275,Sebastian Nehrdich
1276,1277,Yan Shao
1276,1278,Christian Hardmeier
1276,1279,Joakim Nivre
1280,1281,Yufeng Diao
1280,1282,Hongfei Lin
1280,1283,Di Wu
1280,1284,Liang Yang
1280,1285,Kan Xu
1280,1286,Zhihao Yang
1280,1287,Jian Wang
1280,1288,Shaowu Zhang
1280,570,Bo Xu
1280,1289,Dongyu Zhang
1290,1291,Dingmin Wang
1290,1292,Yan Song
1290,1293,Jing Li
1290,1294,Jialong Han
1290,1295,Haisong Zhang
1296,1297,Tao Gui
1296,1298,Qi Zhang
1296,857,Jingjing Gong
1296,1299,Minlong Peng
1296,1300,di liang
1296,1301,Keyu Ding
1296,464,Xuanjing Huang
1302,1303,Amrith Krishna
1302,1304,Bishal Santra
1302,1305,Sasi Prasanth Bandaru
1302,1306,Gaurav Sahu
1302,1307,Vishnu Dutt Sharma
1302,1308,Pavankumar Satuluri
1302,1309,Pawan Goyal
1310,1311,Ali Elkahky
1310,1312,Kellie Webster
1310,1313,Daniel Andor
1310,1314,Emily Pitler
1315,1316,Clara Vania
1315,1317,Andreas Grivas
1315,1318,Adam Lopez
1319,1320,Yingwei Xin
1319,1321,Ethan Hart
1319,1322,Vibhuti Mahajan
1319,1323,Jean David Ruvini
1324,1325,Devamanyu Hazarika
1324,1326,Soujanya Poria
1324,1327,Rada Mihalcea
1324,1328,Erik Cambria
1324,1329,Roger Zimmermann
1330,1331,Ryota Hinami
1330,1332,Shin'ichi Satoh
1333,1334,Carina Silberer
1333,1335,Manfred Pinkal
1336,1337,Shaohua Yang
1336,1338,Qiaozi Gao
1336,1339,sari sadiya
1336,1340,Joyce Chai
1341,1342,Eric Chu
1341,1343,Prashanth Vijayaraghavan
1341,1344,Deb Roy
1345,1346,Candace Ross
1345,1347,Andrei Barbu
1345,1348,Yevgeni Berzak
1345,1349,Battushig Myanganbayar
1345,1350,Boris Katz
1351,1352,Xiaoxue Zang
1351,1353,Ashwini Pokle
1351,1354,Marynel Vázquez
1351,1355,Kevin Chen
1351,1356,Juan Carlos Niebles
1351,1357,Alvaro Soto
1351,1358,Silvio Savarese
1359,1248,Dipendra Misra
1359,1360,Andrew Bennett
1359,1361,Valts Blukis
1359,1362,Eyvind Niklasson
1359,1363,Max Shatkhin
1359,1364,Yoav Artzi
1365,1366,Cory Shain
1365,1367,William Schuler
1368,1369,Dominique Brunato
1368,1370,Lorenzo De Mattei
1368,1371,Felice Dell'Orletta
1368,1372,Benedetta Iavarone
1368,1373,Giulia Venturi
1374,1375,Rivka Malca
1374,142,Roi Reichart
1376,1377,Aaron Smith
1376,1378,Miryam de Lhoneux
1376,1379,Sara Stymne
1376,1279,Joakim Nivre
1380,1381,Lifeng Jin
1380,1382,Finale Doshi-Velez
1380,1383,Timothy Miller
1380,1367,William Schuler
1380,1384,Lane Schwartz
1385,1386,Jiangming Liu
1385,1120,Yue Zhang
1387,754,Dingquan Wang
1387,755,Jason Eisner
1388,1389,Marco Cognetta
1388,1390,Yo-Sub Han
1388,1391,Soon Chan Kwon
1392,1393,Richong Zhang
1392,1394,Zhiyuan Hu
1392,1395,Hongyu GUO
1392,1396,Yongyi Mao
1397,1398,Shamil Chollampatt
1397,1399,Hwee Tou Ng
1400,1401,Berke Özenç
1400,1402,Razieh Ehsani
1400,1403,Ercan Solak
1404,1405,Arseny Tolmachev
1404,1406,Daisuke Kawahara
1404,1407,Sadao Kurohashi
1410,1411,Wayne Xiong
1410,1412,Lingfeng Wu
1410,1413,Jun Zhang
1410,1414,Andreas Stolcke
1415,1416,Yahui Liu
1415,1417,Wei Bi
1415,1418,Jun Gao
1415,633,Xiaojiang Liu
1415,1419,Jian Yao
1415,1420,Shuming Shi
1421,1422,Pierre-Emmanuel Mazare
1421,1423,Samuel Humeau
1421,1424,Martin Raison
1421,1425,Antoine Bordes
1426,1427,Liliang Ren
1426,1428,Kaige Xie
1426,1429,Lu Chen
1426,1430,Kai Yu
1431,1432,Sonal Gupta
1431,1433,Rushin Shah
1431,1434,Mrinal Mohit
1431,1435,Anuj Kumar
1431,564,Mike Lewis
1437,1438,Natalie Schluter
1439,1440,Ji Ho Park
1439,1441,Jamin Shin
1439,674,Pascale Fung
1442,1443,Sweta Karlekar
1442,89,Mohit Bansal
1444,1445,Chloé Pou-Prom
1444,1446,Frank Rudzicz
1447,1448,Yiqing Hua
1447,1449,Cristian Danescu-Niculescu-Mizil
1447,1450,Dario Taraborelli
1447,1451,Nithum Thain
1447,1452,Jeffery Sorensen
1447,1453,Lucas Dixon
1455,1456,Nathan Greenberg
1455,1457,Trapit Bansal
1455,1458,Patrick Verga
1455,1173,Andrew McCallum
1459,1460,Giannis Bekoulis
1459,1461,Johannes Deleu
1459,1462,Thomas Demeester
1459,1463,Chris Develder
1464,1465,Gaurav Singh
1464,1466,James Thomas
1464,1467,Iain Marshall
1464,1468,John Shawe-Taylor
1464,1469,Byron C. Wallace
1470,1471,Mohammad Golam Sohrab
1470,1472,Makoto Miwa
1473,1474,Minghao Wu
1473,1475,Fei Liu
1473,1476,Trevor Cohn
1478,1479,Wenhui Wang
1478,795,Baobao Chang
1478,1480,Mairgup Mansur
1481,1482,Mathieu Dehouck
1481,819,Pascal Denis
1483,1484,Arianna Bisazza
1483,1485,Clara Tump
1486,1487,Peter Makarov
1486,1488,Simon Clematide
1489,1490,Miikka Silfverberg
1489,1491,Mans Hulden
1493,1494,Moustafa Alzantot
1493,1495,Yash Sharma
1493,637,Ahmed Elgohary
1493,1496,Bo-Jhang Ho
1493,1497,Mani Srivastava
1493,1498,Kai-Wei Chang
1499,1500,Jian Li
1499,1501,Zhaopeng Tu
1499,1502,Baosong Yang
1499,1503,Michael R. Lyu
1499,1504,Tong Zhang
1505,1506,Aditya Siddhant
1505,1507,Zachary C. Lipton
1508,1509,Nadezhda Chirkova
1508,1510,Ekaterina Lobacheva
1508,1511,Dmitry Vetrov
1512,1513,Minh Nguyen
1512,1514,Gia H Ngo
1512,1515,Nancy Chen
1516,1517,Yafang Huang
1516,1236,Hai Zhao
1518,1519,Thanapon Noraset
1518,1520,Doug Downey
1518,360,Lidong Bing
1521,1522,Kristina Gulordava
1521,1523,Laura Aina
1521,1524,Gemma Boleda
1525,1526,Nicolas Ford
1525,1527,Daniel Duckworth
1525,1528,Mohammad Norouzi
1525,1529,George Dahl
1530,1531,Lesly Miculicich
1530,1532,Dhananjay Ram
1530,1533,Nikolaos Pappas
1530,1534,James Henderson
1535,1536,Yining Wang
1535,85,Jiajun Zhang
1535,267,Feifei Zhai
1535,268,Jingfang Xu
1535,86,Chengqing Zong
1537,1538,Anna Currey
1537,1539,Kenneth Heafield
1540,1541,Minh Quang Pham
1540,1542,Josep Crego
1540,1543,Jean Senellart
1540,1544,François Yvon
1545,1546,Desmond Elliott
1547,1548,Armand Joulin
1547,1549,Piotr Bojanowski
1547,1550,Tomas Mikolov
1547,1551,Hervé Jégou
1547,1552,Edouard Grave
1553,388,Junyang Lin
1553,95,Xu SUN
1553,92,Xuancheng Ren
1553,1554,Muyu Li
1553,1555,Qi Su
1556,1557,Nikolay Bogoychev
1556,1539,Kenneth Heafield
1556,1558,Alham Fikri Aji
1556,1559,Marcin Junczys-Dowmunt
1560,1561,Longyue Wang
1560,1501,Zhaopeng Tu
1560,1116,Andy Way
1560,1562,Qun Liu
1563,1564,Eva Vanmassenhove
1563,1278,Christian Hardmeier
1563,1116,Andy Way
1565,1566,Parnia Bahar
1565,1567,Christopher Brix
1565,509,Hermann Ney
1568,1569,Jindřich Libovický
1568,1570,Jindřich Helcl
1571,1572,Ashkan Alinejad
1571,1573,Maryam Siahbani
1571,213,Anoop Sarkar
1574,1575,Ankur Bapna
1574,1576,Mia Chen
1574,1577,Orhan Firat
1574,1578,Yuan Cao
1574,1579,Yonghui Wu
1580,1581,Rebecca Knowles
1580,1582,Philipp Koehn
1583,1584,Qian Cao
1583,1585,Deyi Xiong
1586,1587,Thuy-Trang Vu
1586,1588,Gholamreza Haffari
1589,1590,Yilin Yang
1589,706,Liang Huang
1589,1591,Mingbo Ma
1592,1593,Yadollah Yaghoobzadeh
1592,1594,Hinrich Schütze
1595,1596,Adithya Pratapa
1595,1597,Monojit Choudhury
1595,1598,Sunayana Sitaram
1599,1600,Xiaodong Yu
1599,1601,Stephen Mayhew
1599,1602,Mark Sammons
1599,81,Dan Roth
1603,1604,Saurabh Garg
1603,1605,Tanmay Parekh
1603,1606,Preethi Jyothi
1607,1608,Kelsey Ball
1607,1609,Dan Garrette
1614,1615,Congying Xia
1614,1616,Chenwei Zhang
1614,1617,Xiaohui Yan
1614,1618,Yi Chang
1614,1619,Philip Yu
1620,1621,Di Jin
1620,1622,Peter Szolovits
1623,1624,Min Yang
1623,1625,Wei Zhao
1623,1626,Jianbo Ye
1623,1627,Zeyang Lei
1623,1628,Zhou Zhao
1623,1629,Soufei Zhang
1630,1631,Jichuan Zeng
1630,1293,Jing Li
1630,1292,Yan Song
1630,1632,Cuiyun Gao
1630,1503,Michael R. Lyu
1630,1633,Irwin King
1634,1635,Anthony Rios
1634,1636,Ramakanth Kavuluru
1638,1639,Xiaoyuan Yi
1638,193,Maosong Sun
1638,1640,Ruoyu Li
1638,1641,Wenhao Li
1642,359,Jiachen Du
1642,1643,Wenjie Li
1642,1644,Yulan He
1642,361,Ruifeng Xu
1642,360,Lidong Bing
1642,1645,Xuan Wang
1646,1647,Sanqiang Zhao
1646,1648,Rui Meng
1646,1649,Daqing He
1646,1650,Andi Saptono
1646,1651,Bambang Parmanto
1652,621,Sam Wiseman
1652,1653,Stuart Shieber
1652,433,Alexander Rush
1654,1655,Renjie Zheng
1654,1591,Mingbo Ma
1654,706,Liang Huang
1657,1658,Zhao Zhang
1657,1659,Fuzhen Zhuang
1657,1660,Meng Qu
1657,1661,Fen Lin
1657,1662,Qing He
1663,1664,Pouya Pezeshkpour
1663,1665,Liyan Chen
1663,1069,Sameer Singh
1666,1667,Yi Luan
1666,1668,Luheng He
1666,1669,Mari Ostendorf
1666,289,Hannaneh Hajishirzi
1670,1671,Huang Hu
1670,1672,Xianchao Wu
1670,1673,Bingfeng Luo
1670,1674,Chongyang Tao
1670,1675,Can Xu
1670,1676,wei wu
1670,1677,Zhan Chen
1678,1679,Xi Victoria Lin
1678,973,Richard Socher
1678,972,Caiming Xiong
1681,1682,Katharina Kann
1681,1594,Hinrich Schütze
1683,1684,Giorgio Magri
1685,1686,Fréderic Godin
1685,1687,Kris Demuynck
1685,1688,Joni Dambre
1685,1689,Wesley De Neve
1685,1462,Thomas Demeester
1690,1691,Aditi Chaudhary
1690,1692,Chunting Zhou
1690,906,Lori Levin
1690,199,Graham Neubig
1690,1693,David R. Mortensen
1690,201,Jaime Carbonell
1694,1695,Christo Kirov
1694,239,Ryan Cotterell
1697,1698,Enrica Troiano
1697,1699,Carlo Strapparava
1697,1700,Gözde Özbal
1697,1701,Serra Sinem Tekiroglu
1702,1703,Zeyu Dai
1702,1704,Ruihong Huang
1705,1706,Yeon Seonwoo
1705,558,Alice Oh
1705,1707,Sungjoon Park
1708,1709,Anne Lauscher
1708,158,Goran Glavaš
1708,1710,Simone Paolo Ponzetto
1708,1711,Kai Eckert
1712,1713,Yuchen Zhang
1712,1714,Nianwen Xue
1715,1716,Youngseo Son
1715,1717,Nipun Bayas
1715,686,H. Andrew Schwartz
1718,1719,Cheng Wang
1718,1720,Mathias Niepert
1718,1721,Hui Li
1722,1723,Michal Lukasik
1722,1724,Richard Zens
1725,1726,Suraj Maharjan
1725,1727,Manuel Montes
1725,1728,Fabio A. González
1725,1729,Thamar Solorio
1730,1731,Hou Pong Chan
1730,1633,Irwin King
1732,1733,Navonil Majumder
1732,1326,Soujanya Poria
1732,1734,Alexander Gelbukh
1732,1735,Md Shad Akhtar
1732,1328,Erik Cambria
1732,1736,Asif Ekbal
1737,1738,Zhe Zhang
1737,1739,Munindar Singh
1740,1741,Yang Yang
1740,1742,Deyu ZHOU
1740,1644,Yulan He
1743,1744,Feifan Fan
1743,547,Yansong Feng
1743,1745,Dongyan Zhao
1746,853,Yi Tay
1746,854,Anh Tuan Luu
1746,855,Siu Cheung Hui
1746,1747,Jian Su
1748,1749,Deepanway Ghosal
1748,1735,Md Shad Akhtar
1748,1750,Dushyant Chauhan
1748,1326,Soujanya Poria
1748,1736,Asif Ekbal
1748,1751,Pushpak Bhattacharyya
1752,1753,Ruidan He
1752,1754,Wee Sun Lee
1752,1399,Hwee Tou Ng
1752,1755,Daniel Dahlmeier
1756,1757,Zhiyi Luo
1756,1758,Shanshan Huang
1756,1759,Frank F. Xu
1756,1036,Bill Yuchen Lin
1756,1760,Hanyuan Shi
