Presentation ID,Author ID,Name
1756,1104,Kenny Zhu
1761,1762,Weiming Wen
1761,1763,Songwen Su
1761,1764,Zhou Yu
1765,1766,Samuel Carton
1765,1767,Qiaozhu Mei
1765,1768,Paul Resnick
1769,1770,Logan Lebanoff
1769,1475,Fei Liu
1771,1772,Vivek Kulkarni
1771,1773,Junting Ye
1771,1774,Steve Skiena
1771,221,William Yang Wang
1775,1776,Ramy Baly
1775,1777,Georgi Karadzhov
1775,1778,Dimitar Alexandrov
1775,1779,James Glass
1775,627,Preslav Nakov
1780,1781,Haoxi Zhong
1780,1782,Guo Zhipeng
1780,1783,Cunchao Tu
1780,1784,Chaojun Xiao
1780,136,Zhiyuan Liu
1780,193,Maosong Sun
1785,1786,Jing Qian
1785,1787,Mai ElSherief
1785,1788,Elizabeth Belding
1785,221,William Yang Wang
1789,1790,Mohammadzaman Zamani
1789,686,H. Andrew Schwartz
1789,1791,Veronica Lynn
1789,694,Salvatore Giorgi
1789,1792,Niranjan Balasubramanian
1793,1794,Anjalie Field
1793,1795,Doron Kliger
1793,1796,Shuly Wintner
1793,1797,Jennifer Pan
1793,72,Dan Jurafsky
1793,1798,Yulia Tsvetkov
1799,1800,Bennett Kleinberg
1799,1801,Maximilian Mozes
1799,1802,Isabelle van der Vegt
1803,1804,Gili Goldin
1803,1805,Ella Rabinovich
1803,1796,Shuly Wintner
1806,1807,Yamen Ajjour
1806,1808,Henning Wachsmuth
1806,1809,Dora Kiesel
1806,1810,Patrick Riehmann
1806,1811,Fan Fan
1806,1812,Giuliano Castiglia
1806,1813,Rosemary Adejoh
1806,1814,Bernd Fröhlich
1806,1815,Benno Stein
1816,1817,Gregor Wiedemann
1816,1818,Seid Muhie Yimam
1816,1819,Chris Biemann
1820,1821,Raghuram Vadapalli
1820,1822,Bakhtiyar Syed
1820,1823,Nishant Prabhu
1820,1824,Balaji Vasan Srinivasan
1820,1825,Vasudeva Varma
1828,1829,Lijun Wu
1828,1830,Xu Tan
1828,1831,Di He
1828,1832,Fei Tian
1828,1833,Tao QIN
1828,1834,Jianhuang Lai
1828,1835,Tie-Yan Liu
1836,1829,Lijun Wu
1836,1832,Fei Tian
1836,1837,Tao Qin
1836,1834,Jianhuang Lai
1836,1835,Tie-Yan Liu
1838,1839,Jiatao Gu
1838,1840,Yong Wang
1838,203,Yun Chen
1838,1841,Victor O. K. Li
1838,145,Kyunghyun Cho
1842,1843,Mikel Artetxe
1842,1844,Gorka Labaka
1842,1845,Eneko Agirre
1846,1847,Mingyang Zhou
1846,1848,Runxiang Cheng
1846,1849,Yong Jae Lee
1846,1764,Zhou Yu
1851,1852,Chenlin Shen
1851,1853,Changlong Sun
1851,1854,Jingjing Wang
1851,1855,Yangyang Kang
1851,348,Shoushan Li
1851,961,Xiaozhong Liu
1851,1239,Luo Si
1851,269,Min Zhang
1851,415,Guodong Zhou
1856,1857,Christian Stab
1856,1858,Tristan Miller
1856,1859,Benjamin Schiller
1856,1860,Pranav Rai
1856,799,Iryna Gurevych
1861,1862,Stefanos Angelidis
1861,453,Mirella Lapata
1863,1864,Elvis Saravia
1863,1865,Hsien-Chi Toby Liu
1863,1866,Yen-Hao Huang
1863,1867,Junlin Wu
1863,1868,Yi-Shin Chen
1869,150,Xilun Chen
1869,1870,Yu Sun
1869,1871,Ben Athiwaratkun
1869,151,Claire Cardie
1869,1872,Kilian Weinberger
1874,1875,Zhuang Ma
1874,1876,Michael Collins
1877,908,Semih Yavuz
1877,1878,Chung-Cheng Chiu
1877,1879,Patrick Nguyen
1877,1579,Yonghui Wu
1880,181,Shi Feng
1880,1881,Eric Wallace
1880,1882,Alvin Grissom II
1880,1098,Mohit Iyyer
1880,1883,Pedro Rodriguez
1880,639,Jordan Boyd-Graber
1884,1885,Wei Wu
1884,94,Houfeng WANG
1884,791,Tianyu Liu
1884,1886,Shuming Ma
1887,475,Yue Dong
1887,1888,Yikang Shen
1887,1889,Eric Crawford
1887,1890,Herke van Hoof
1887,476,Jackie Chi Kit Cheung
1892,1893,Mounica Maddela
1892,1894,Wei Xu
1895,1896,Guanghui Qin
1895,1897,Jin-Ge Yao
1895,1898,Xuening Wang
1895,1899,Jinpeng Wang
1895,1900,Chin-Yew Lin
1901,1902,Swabha Swayamdipta
1901,712,Sam Thomson
1901,1903,Kenton Lee
1901,283,Luke Zettlemoyer
1901,1904,Chris Dyer
1901,200,Noah A. Smith
1905,1906,Noah Weber
1905,1907,Leena Shekhar
1905,1792,Niranjan Balasubramanian
1905,1908,Nate Chambers
1909,1910,Zi Lin
1909,1911,Yuguang Duan
1909,1912,Yuanyuan Zhao
1909,1913,Weiwei Sun
1909,1914,Xiaojun Wan
1916,1917,Weikang Wang
1916,85,Jiajun Zhang
1916,1918,Han Zhang
1916,1919,Mei-Yuh Hwang
1916,86,Chengqing Zong
1916,1920,Zhifei Li
1921,1922,Shang-Yu Su
1921,1190,Xiujun Li
1921,1191,Jianfeng Gao
1921,1923,Jingjing Liu
1921,154,Yun-Nung Chen
1924,1925,Changliang Li
1924,1926,Liang Li
1924,1927,Ji Qi
1928,1929,Janarthanan Rajendran
1928,1930,Jatin Ganhotra
1928,1931,Satinder Singh
1928,1932,Lazaros Polymenakos
1933,1934,Wei Wei
1933,1009,Quoc Le
1933,1935,Andrew Dai
1933,1936,Jia Li
1937,1938,Niu
1937,1939,Tong 
1937,1940,Bansal
1937,1941,Mohit
1942,1943,Yi Liao
1942,360,Lidong Bing
1942,1944,Piji Li
1942,1420,Shuming Shi
1942,1945,Wai Lam
1942,1504,Tong Zhang
1946,1947,Zichao Li
1946,1948,Xin Jiang
1946,1949,Lifeng Shang
1946,1950,Hang Li
1951,1952,Feng Nie
1951,1899,Jinpeng Wang
1951,1897,Jin-Ge Yao
1951,1953,Rong Pan
1951,1900,Chin-Yew Lin
1954,1955,Juntao Li
1954,1292,Yan Song
1954,1295,Haisong Zhang
1954,1956,Dongmin Chen
1954,1420,Shuming Shi
1954,1745,Dongyan Zhao
1954,459,Rui Yan
1957,1958,Yao Zhao
1957,1959,Xiaochuan Ni
1957,1960,Yuanyuan Ding
1957,1961,Qifa Ke
1962,892,Tao Yu
1962,592,Rui Zhang
1962,894,Kai Yang
1962,893,Michihiro Yasunaga
1962,895,Dongxu Wang
1962,896,Zifan Li
1962,1963,James Ma
1962,1964,Irene Li
1962,1965,Qingning Yao
1962,1966,Shanelle Roman
1962,1967,Zilin Zhang
1962,897,Dragomir Radev
1968,1969,Markus Freitag
1968,1970,Scott Roy
1971,1972,Xingwu Sun
1971,1973,Jing Liu
1971,966,Yajuan Lyu
1971,1974,Wei He
1971,1975,Yanjun Ma
1971,1976,Shi Wang
1977,387,Jingjing Xu
1977,92,Xuancheng Ren
1977,388,Junyang Lin
1977,95,Xu SUN
1978,1979,Preksha Nema
1978,1203,Mitesh M. Khapra
1980,1981,Cheng Yang
1980,193,Maosong Sun
1980,1639,Xiaoyuan Yi
1980,1641,Wenhao Li
1982,1983,Ashutosh Baheti
1982,1984,Alan Ritter
1982,1985,Jiwei Li
1982,1986,Bill Dolan
1987,1988,Xinnuo Xu
1987,1989,Ondřej Dušek
1987,889,Ioannis Konstas
1987,1990,Verena Rieser
1991,1992,Spencer Whitehead
1991,147,Heng Ji
1991,89,Mohit Bansal
1991,1993,Shih-Fu Chang
1991,1994,Clare Voss
1995,1996,Badri Narayana Patro
1995,1997,Sandeep Kumar
1995,1998,Vinod Kumar Kurmi
1995,1999,Vinay Namboodiri
2000,2001,Di Lu
2000,1992,Spencer Whitehead
2000,144,Lifu Huang
2000,147,Heng Ji
2000,1993,Shih-Fu Chang
2002,2003,Harsh Jhamtani
2002,747,Taylor Berg-Kirkpatrick
2004,2005,Anna Rohrbach
2004,777,Lisa Anne Hendricks
2004,1226,Kaylee Burns
2004,781,Trevor Darrell
2004,2006,Kate Saenko
2007,2008,Jingqiang Chen
2007,2009,Hai Zhuge
2010,2011,Jun Chen
2010,2012,Xiaoming Zhang
2010,2013,Yu Wu
2010,2014,Zhao Yan
2010,2015,Zhoujun Li
2016,2017,Yichen Jiang
2016,89,Mohit Bansal
2018,964,Wei Li
2018,965,Xinyan Xiao
2018,966,Yajuan Lyu
2018,967,Yuanzhuo Wang
2019,2020,Xiuying Chen
2019,2021,Shen Gao
2019,1674,Chongyang Tao
2019,1292,Yan Song
2019,1745,Dongyan Zhao
2019,459,Rui Yan
2022,2023,Sebastian Gehrmann
2022,2024,Yuntian Deng
2022,433,Alexander Rush
2025,2026,Yizhu Liu
2025,1757,Zhiyi Luo
2025,1104,Kenny Zhu
2027,2028,Yang Gao
2027,2029,Christian M. Meyer
2027,799,Iryna Gurevych
2030,1770,Logan Lebanoff
2030,2031,Kaiqiang Song
2030,1475,Fei Liu
2032,2033,Hai Ye
2032,2034,Lu Wang
2035,2036,Junnan Zhu
2035,2037,Haoran Li
2035,2038,Tianshang Liu
2035,2039,Yu Zhou
2035,85,Jiajun Zhang
2035,86,Chengqing Zong
2040,2041,Hayato Kobayashi
2042,2043,Tsutomu Hirao
2042,2044,Hidetaka Kamigaito
2042,2045,Masaaki Nagata
2046,2047,Yaushian Wang
2046,2048,Hung-yi Lee
2049,2050,Ni Zhang
2049,2051,Tongtao Zhang
2049,2052,Indrani Bhattacharya
2049,147,Heng Ji
2049,2053,Rich Radke
2054,2055,Antoine Raux
2054,2056,Yi Ma
2054,2057,Paul Yang
2054,2058,Felicia Wong
2059,2060,Arushi Raghuvanshi
2059,2061,Lucien Carroll
2059,2062,Karthik Raghunathan
2063,2064,Md Iftekhar Tanveer
2063,2065,Ferhan Ture
2066,902,Igor Labutov
2066,2067,Shashank Srivastava
2066,225,Tom Mitchell
2068,2069,Longxu Dou
2068,1896,Guanghui Qin
2068,1899,Jinpeng Wang
2068,1897,Jin-Ge Yao
2068,1900,Chin-Yew Lin
2070,1818,Seid Muhie Yimam
2070,1819,Chris Biemann
2073,2074,Shafiq Joty
2073,2075,Lluís Màrquez
2073,627,Preslav Nakov
2076,2077,Saku Sugawara
2076,957,Kentaro Inui
2076,2078,Satoshi Sekine
2076,2079,Akiko Aizawa
2080,2081,Lisa Bauer
2080,2082,Yicheng Wang
2080,89,Mohit Bansal
2083,2084,Haitian Sun
2083,2085,Bhuwan Dhingra
2083,2086,Manzil Zaheer
2083,2087,Kathryn Mazaitis
2083,1219,Ruslan Salakhutdinov
2083,1218,William Cohen
2088,2089,Souvik Kundu
2088,1399,Hwee Tou Ng
2091,327,Zi-Yi Dou
2091,1501,Zhaopeng Tu
2091,2092,Xing Wang
2091,1420,Shuming Shi
2091,1504,Tong Zhang
2093,2094,Gongbo Tang
2093,2095,Mathias Müller
2093,2096,Annette Rios
2093,1254,Rico Sennrich
2097,2098,Biao Zhang
2097,1585,Deyi Xiong
2097,2099,jinsong su
2097,2100,Qian Lin
2097,2101,Huiji Zhang
2102,1127,Wen Zhang
2102,706,Liang Huang
2102,2103,Yang Feng
2102,2104,Lei Shen
2102,1562,Qun Liu
2105,2106,Colin Cherry
2105,2107,George Foster
2105,1575,Ankur Bapna
2105,1577,Orhan Firat
2105,2108,Wolfgang Macherey
2110,387,Jingjing Xu
2110,92,Xuancheng Ren
2110,653,Yi Zhang
2110,389,Qi Zeng
2110,2111,Xiaoyan Cai
2110,95,Xu SUN
2112,2113,Xiaoyu Shen
2112,2114,Hui Su
2112,1643,Wenjie Li
2112,2115,Dietrich Klakow
2116,2117,Mohsen Mesgar
2116,122,Michael Strube
2118,2119,Baiyun Cui
2118,2120,Yingming Li
2118,2121,Ming Chen
2118,2122,Zhongfei Zhang
2123,2124,Ieva Staliūnaitė
2123,2125,Hannah Rohde
2123,2126,Bonnie Webber
2123,2127,Annie Louis
2129,2130,Ian Stewart
2129,948,Jacob Eisenstein
2131,2132,Yugo Murawaki
2133,356,Dirk Hovy
2133,2134,Christoph Purschke
2135,2136,Farzana Rashid
2135,1146,Eduardo Blanco
2137,810,Eric Holgate
2137,2138,Isabel Cachola
2137,695,Daniel Preoţiuc-Pietro
2137,2139,Junyi Jessy Li
2141,1011,Silviu Paun
2141,1013,Jon Chamberlain
2141,1014,Udo Kruschwitz
2141,2142,Juntao Yu
2141,1015,Massimo Poesio
2143,2144,Steffen Eger
2143,2145,Paul Youssef
2143,799,Iryna Gurevych
2146,2147,Shijie Wu
2146,2148,Pamela Shapiro
2146,239,Ryan Cotterell
2149,2150,Tsu-Jui Fu
2149,2151,Wei-Yun Ma
2152,1502,Baosong Yang
2152,1501,Zhaopeng Tu
2152,2153,Derek F. Wong
2152,2154,Fandong Meng
2152,2155,Lidia S. Chao
2152,1504,Tong Zhang
2156,2157,Anoop R Katti
2156,2158,Christian Reisswig
2156,2159,Cordula Guder
2156,2160,Sebastian Brarda
2156,2161,Steffen Bickel
2156,2162,Johannes Höhne
2156,2163,Jean Baptiste Faddoul
2164,624,Tao Lei
2164,189,Yu Zhang
2164,2165,Sida I. Wang
2164,2166,Hui Dai
2164,1364,Yoav Artzi
2167,2168,Canjia Li
2167,2169,Yingfei Sun
2167,2170,Ben He
2167,2171,Le Wang
2167,2172,Kai Hui
2167,37,Andrew Yates
2167,2173,Le Sun
2167,2174,Jungang Xu
2175,853,Yi Tay
2175,854,Anh Tuan Luu
2175,855,Siu Cheung Hui
2176,2177,Jiacheng Xu
2176,604,Greg Durrett
2178,2179,Minghua Zhang
2178,2180,Yunfang Wu
2178,2181,Weikang Li
2178,964,Wei Li
2182,536,Lingfei Wu
2182,2183,Ian En-Hsu Yen
2182,535,Kun Xu
2182,2184,Fangli Xu
2182,2185,Avinash Balakrishnan
2182,2186,Pin-Yu Chen
2182,2187,Pradeep Ravikumar
2182,2188,Michael J. Witbrock
2189,2190,Sarthak Jain
2189,2191,Edward Banner
2189,2192,Jan-Willem van de Meent
2189,2193,Iain J Marshall
2189,1469,Byron C. Wallace
2194,2195,Jiang Guo
2194,623,Darsh Shah
2194,1005,Regina Barzilay
2196,995,Shib Sankar Dasgupta
2196,994,Swayambhu Nath Ray
2196,737,Partha Talukdar
2197,2198,Sebastião Miranda
2197,2199,Arturs Znotins
2197,30,Shay B. Cohen
2197,2200,Guntis Barzdins
2201,2202,Honglun Zhang
2201,2203,Liqiang Xiao
2201,2204,Wenqing Chen
2201,2205,Yongkun Wang
2201,2206,Yaohui Jin
2207,388,Junyang Lin
2207,1555,Qi Su
2207,654,Pengcheng Yang
2207,1886,Shuming Ma
2207,95,Xu SUN
2208,2203,Liqiang Xiao
2208,2202,Honglun Zhang
2208,2204,Wenqing Chen
2208,2205,Yongkun Wang
2208,2206,Yaohui Jin
2209,2210,Katherine Keith
2209,2211,Brendan O'Connor
2212,2213,Zach Wood-Doughty
2212,2214,Ilya Shpitser
2212,2215,Mark Dredze
2216,2217,Minghui Huang
2216,2218,Yanghui Rao
2216,2219,Yuwei Liu
2216,2220,Haoran Xie
2216,2221,Fu Lee Wang
2222,2223,Qile Zhu
2222,2224,Zheng Feng
2222,2225,Xiaolin Li
2226,2227,Akshay Srivatsan
2226,2228,Zachary Wojtowicz
2226,747,Taylor Berg-Kirkpatrick
2229,2230,Sho Takase
2229,956,Jun Suzuki
2229,2045,Masaaki Nagata
2231,2232,Paria Jamshid Lou
2231,2233,Peter Anderson
2231,2234,Mark Johnson
2235,2236,Sachin Mehta
2235,2237,Rik Koncel-Kedziorski
2235,2238,Mohammad Rastegari
2235,289,Hannaneh Hajishirzi
2239,2240,Haoyue Shi
2239,2241,Hao Zhou
2239,2242,Jiaze Chen
2239,2243,Lei Li
2244,2245,Yihong Gu
2244,2246,Jun Yan
2244,194,Hao Zhu
2244,136,Zhiyuan Liu
2244,195,Ruobing Xie
2244,193,Maosong Sun
2244,1661,Fen Lin
2244,2247,Leyu Lin
2248,171,Daniela Gerz
2248,157,Ivan Vulić
2248,156,Edoardo Maria Ponti
2248,2249,Jason Naradowsky
2248,142,Roi Reichart
2248,160,Anna Korhonen
2250,2251,Aaron Jaech
2250,1669,Mari Ostendorf
2252,2253,Jan-Thorsten Peter
2252,2254,Eugen Beck
2252,509,Hermann Ney
2255,2256,Minh-Quoc Nghiem
2255,2257,Sophia Ananiadou
2258,2259,Egor Lakomkin
2258,2260,Sven Magg
2258,2261,Cornelius Weber
2258,2262,Stefan Wermter
2263,2264,Jonathan Mamou
2263,2265,Oren Pereg
2263,2266,Moshe Wasserblat
2263,2267,Alon Eirew
2263,2268,Yael Green
2263,2269,Shira Guskin
2263,2270,Peter Izsak
2263,2271,Daniel Korat
2275,2276,Marten van Schijndel
2275,709,Tal Linzen
2277,2278,John Lalor
2277,2279,Hao Wu
2277,2280,Tsendsuren Munkhdalai
2277,2281,Hong Yu
2282,66,Aaron Steven White
2282,63,Rachel Rudinger
2282,2283,Kyle Rawlins
2282,67,Benjamin Van Durme
2284,2285,Sedtawut Watcharawittayakul
2284,2286,Mingbin Xu
2284,2287,Hui Jiang
2288,2289,Ke Tran
2288,1484,Arianna Bisazza
2288,228,Christof Monz
2291,2292,Dehong Ma
2291,372,Sujian Li
2291,94,Houfeng WANG
2293,2294,Kalpesh Krishna
2293,1606,Preethi Jyothi
2293,1098,Mohit Iyyer
2295,2296,Xiangju Li
2295,2297,Kaisong Song
2295,181,Shi Feng
2295,183,Daling Wang
2295,184,Yifei Zhang
2298,2299,Sven Buechel
2298,687,Anneke Buffone
2298,2300,Barry Slaff
2298,688,Lyle Ungar
2298,2301,Joao Sedoc
2302,2303,Francesco Barbieri
2302,164,Luis Espinosa Anke
2302,163,Jose Camacho-Collados
2302,165,Steven Schockaert
2302,2304,Horacio Saggion
2306,503,Xinyi Wang
2306,504,Hieu Pham
2306,544,Pengcheng Yin
2306,199,Graham Neubig
2307,2308,Chenze Shao
2307,2309,Xilin Chen
2307,2103,Yang Feng
2310,2311,Zhisong Zhang
2310,2312,Rui Wang
2310,274,Masao Utiyama
2310,275,Eiichiro Sumita
2310,1236,Hai Zhao
2313,2314,Samuel Läubli
2313,1254,Rico Sennrich
2313,2315,Martin Volk
2316,2317,Liane Guillou
2316,1278,Christian Hardmeier
2319,584,Xu Han
2319,194,Hao Zhu
2319,1123,Pengfei Yu
2319,2320,Ziyun Wang
2319,2321,Yuan Yao
2319,136,Zhiyuan Liu
2319,193,Maosong Sun
2322,2323,Ana Gonzalez
2322,2324,Isabelle Augenstein
2322,241,Anders Søgaard
2325,2326,Alberto Garcia-Duran
2325,2327,Sebastijan Dumančić
2325,1720,Mathias Niepert
2328,2329,Weiyi Lu
2328,2330,Thien Huu Nguyen
2331,2332,Hongyin Luo
2331,2333,Jim Glass
2335,2336,Ji Ma
2335,2337,Kuzman Ganchev
2335,178,David Weiss
2338,2339,Rahul Aralikatte
2338,2340,Neelamadhav Gantayat
2338,2341,Naveen Panwar
2338,2342,Anush Sankaran
2338,2343,Senthil Mani
2344,2345,Zhiqing Sun
2344,2346,Zhi-Hong Deng
2347,2348,Daniel Kondratyuk
2347,2349,Tomáš Gavenčiak
2347,2350,Milan Straka
2347,2351,Jan Hajič
2352,2353,Brendan Shillingford
2352,2354,Oiwi Parker Jones
2355,2356,Sudhanshu Kasewa
2355,2357,Pontus Stenetorp
2355,1073,Sebastian Riedel
2358,2359,Rob van der Goot
2358,2360,Gertjan van Noord
2361,1378,Miryam de Lhoneux
2361,2362,Johannes Bjerva
2361,2324,Isabelle Augenstein
2361,241,Anders Søgaard
2363,2364,Phu Mon Htut
2363,145,Kyunghyun Cho
2363,205,Samuel Bowman
2365,2366,Gozde Gul Sahin
2365,2367,Mark Steedman
2368,2369,Hong-You Chen
2368,2370,Cheng-Syuan Lee
2368,2371,Keng-Te Liao
2368,2372,Shou-de Lin
2373,2374,Akira Utsumi
2375,2376,Jieyu Zhao
2375,2377,Yichao Zhou
2375,2378,Zeyu Li
2375,2379,Wei Wang
2375,1498,Kai-Wei Chang
2380,1805,Ella Rabinovich
2380,2381,Benjamin Sznajder
2380,2382,Artem Spector
2380,2383,Ilya Shnayderman
2380,408,Ranit Aharonov
2380,2384,David Konopnicki
2380,409,Noam Slonim
2385,2386,Asaf Amrami
2385,33,Yoav Goldberg
2387,2388,Jamie Kiros
2387,2389,William Chan
2390,2391,Olga Kovaleva
2390,2392,Anna Rumshisky
2390,862,Alexey Romanov
2393,2394,Mostafa Abdou
2393,2395,Artur Kulmizev
2393,2396,Vinit Ravishankar
2393,2397,Lasha Abzianidze
2393,2398,Johan Bos
2399,2400,Rujun Han
2399,2401,Michael Gill
2399,2402,Arthur Spirling
2399,145,Kyunghyun Cho
2403,2404,Victoria Yaneva
2403,2405,Le An Ha
2403,2406,Richard Evans
2403,2407,Ruslan Mitkov
2408,1438,Natalie Schluter
2408,2409,Daniel Varab
2410,2411,Dongyeop Kang
2410,1222,Tushar Khot
2410,1223,Ashish Sabharwal
2410,59,Peter Clark
2412,2413,Jing Chen
2412,2414,Qingcai Chen
2412,2415,Xin Liu
2412,2416,Haijun Yang
2412,2417,Daohe Lu
2412,2418,Buzhou Tang
2419,2420,Reza Ghaeini
2419,588,Xiaoli Fern
2419,587,Prasad Tadepalli
2421,2422,Sanket Vaibhav Mehta
2421,2423,Jay Yoon Lee
2421,201,Jaime Carbonell
2424,2425,James Ferguson
2424,2426,Janara Christensen
2424,2427,Edward Li
2424,2428,Edgar Gonzàlez
2429,2430,Panupong Pasupat
2429,2431,Tian-Shun Jiang
2429,2432,Evan Liu
2429,2433,Kelvin Guu
2429,73,Percy Liang
2438,2439,Divyansh Kaushik
2438,1507,Zachary C. Lipton
2440,2441,Paweł Budzianowski
2440,2442,Tsung-Hsien Wen
2440,2443,Bo-Hsiang Tseng
2440,2444,Iñigo Casanueva
2440,2445,Stefan Ultes
2440,2446,Osman Ramadan
2440,2447,Milica Gasic
2448,2449,Emma Strubell
2448,1458,Patrick Verga
2448,1313,Daniel Andor
2448,178,David Weiss
2448,1173,Andrew McCallum
2450,1263,Guillaume Lample
2450,251,Myle Ott
2450,1261,Alexis Conneau
2450,2451,Ludovic Denoyer
2450,2452,Marc'Aurelio Ranzato
