Session ID,Presentation ID,Author ID
26,27,28
26,27,29
26,27,30
26,31,32
26,31,33
26,34,35
26,34,36
26,34,37
26,34,38
26,39,40
26,39,41
26,42,43
26,42,44
26,42,45
26,42,46
26,42,47
26,42,48
26,42,49
26,42,50
26,42,51
52,53,54
52,53,55
52,53,56
52,53,57
52,53,58
52,53,59
52,60,61
52,60,62
52,60,63
52,60,64
52,60,65
52,60,66
52,60,67
52,68,69
52,68,70
52,68,71
52,68,72
52,68,73
52,74,75
52,74,76
52,74,77
52,74,78
52,79,80
52,79,81
82,83,84
82,83,85
82,83,86
82,87,88
82,87,89
82,90,91
82,90,92
82,90,93
82,90,94
82,90,95
82,96,97
82,96,98
82,96,99
82,96,100
82,101,102
82,101,103
82,101,104
82,101,105
82,101,106
107,108,109
107,108,110
107,108,111
107,108,112
107,108,113
107,114,115
107,114,116
107,114,117
107,114,118
107,114,119
107,120,121
107,120,122
107,123,124
107,123,125
107,126,127
107,126,128
107,126,129
107,126,130
131,132,133
131,132,134
131,132,135
131,132,136
131,132,137
131,132,138
131,132,139
131,140,141
131,140,142
131,143,144
131,143,145
131,143,146
131,143,147
131,143,148
131,149,150
131,149,151
131,152,153
131,152,154
131,155,156
131,155,157
131,155,158
131,155,159
131,155,160
131,161,162
131,161,163
131,161,164
131,161,165
131,166,167
131,166,65
131,166,168
131,166,169
131,170,171
131,170,157
131,170,156
131,170,142
131,170,160
131,172,173
131,172,174
131,172,175
131,172,176
131,172,177
131,172,178
131,179,180
131,179,181
131,179,182
131,179,183
131,179,184
131,185,186
131,185,187
131,185,188
131,185,189
131,190,191
131,190,192
131,190,193
131,190,194
131,190,195
131,190,136
131,196,197
131,196,198
131,196,199
131,196,200
131,196,201
131,202,203
131,202,204
131,202,145
131,202,205
131,206,207
131,206,85
131,206,208
131,206,86
131,206,209
131,210,211
131,210,212
131,210,213
131,214,215
131,214,216
131,214,217
131,214,218
131,214,219
131,214,220
131,214,221
131,222,223
131,222,224
131,222,199
131,222,225
131,226,227
131,226,228
131,229,230
131,229,231
131,229,232
131,229,233
131,229,234
131,229,235
131,229,236
131,237,238
131,237,239
131,237,240
131,237,241
131,242,243
131,242,244
131,245,246
131,245,247
131,245,248
131,249,250
131,249,251
131,249,252
131,249,253
131,254,255
131,254,256
131,254,81
131,257,258
131,259,260
131,259,261
131,259,262
131,259,263
131,264,265
131,264,266
131,264,193
131,264,267
131,264,268
131,264,269
131,264,233
131,270,271
131,270,199
131,272,273
131,272,274
131,272,275
131,276,277
131,276,278
280,281,282
280,281,283
280,284,285
280,284,286
280,284,287
280,284,288
280,284,289
280,290,291
280,290,292
280,290,293
280,290,294
280,290,295
280,296,297
280,296,298
280,296,299
280,296,300
280,301,302
280,301,303
304,305,306
304,305,240
304,305,241
304,307,308
304,307,309
304,307,310
304,307,311
304,312,313
304,312,314
304,315,316
304,315,317
304,315,318
304,319,320
304,319,321
304,319,78
304,319,283
322,323,324
322,323,325
322,326,327
322,326,328
322,326,329
322,330,331
322,330,332
322,330,333
322,334,335
322,334,336
322,334,337
322,334,338
322,339,340
322,339,341
322,339,342
343,344,345
343,344,346
343,344,347
343,344,348
343,349,350
343,349,351
343,349,352
343,353,354
343,353,355
343,353,356
343,357,358
343,357,359
343,357,360
343,357,361
343,362,356
343,362,363
364,365,366
364,365,367
364,368,369
364,368,370
364,368,371
364,368,372
364,368,373
364,368,94
364,368,374
364,375,376
364,375,377
364,378,379
364,378,380
364,378,381
364,378,382
364,378,383
364,378,384
364,385,386
364,385,387
364,385,388
364,385,389
364,385,95
364,390,391
364,390,392
364,390,393
364,394,395
364,394,396
364,394,397
364,394,398
364,399,400
364,399,401
364,399,402
364,399,403
364,399,404
364,399,405
364,399,406
364,399,407
364,399,408
364,399,409
364,410,411
364,410,412
364,410,413
364,410,414
364,410,269
364,410,415
364,416,417
364,416,167
364,416,418
364,416,177
364,416,169
364,419,420
364,419,421
364,419,422
364,423,424
364,423,425
364,426,427
364,426,428
364,426,429
364,426,430
364,431,432
364,431,433
364,431,434
364,435,436
364,435,437
364,435,438
364,435,439
364,440,441
364,440,442
364,443,444
364,443,445
364,443,446
364,443,447
364,443,448
364,443,449
364,443,450
364,451,452
364,451,453
364,451,454
364,451,455
364,456,457
364,456,458
364,456,459
364,460,461
364,460,462
364,460,463
364,460,464
364,465,167
364,465,169
364,466,467
364,466,468
364,469,470
364,469,471
364,469,472
364,473,474
364,473,475
364,473,476
364,473,477
364,478,479
364,478,480
364,478,481
364,478,482
364,478,483
364,484,485
364,484,486
364,484,487
364,488,489
364,488,490
364,488,491
364,492,493
364,492,494
364,492,495
364,496,497
364,496,498
364,496,499
501,502,503
501,502,504
501,502,505
501,502,199
501,506,507
501,506,508
501,506,509
501,510,511
501,510,512
501,510,213
501,513,199
501,513,514
501,515,516
501,515,517
501,515,518
519,520,467
519,520,468
519,521,522
519,521,523
519,524,525
519,524,526
519,524,527
519,528,529
519,528,530
519,528,151
519,531,532
533,534,535
533,534,536
533,534,537
533,534,429
533,534,538
533,534,539
533,540,541
533,540,542
533,540,543
533,540,544
533,540,545
533,540,199
533,546,535
533,546,536
533,546,537
533,546,547
533,546,539
533,548,549
533,548,550
533,551,63
533,551,552
533,551,553
533,551,554
533,551,67
555,556,557
555,556,558
555,559,560
555,559,372
555,559,561
555,562,563
555,562,564
555,562,565
555,566,567
555,566,568
555,566,569
555,566,570
555,571,572
555,571,573
574,575,576
574,575,577
574,575,578
574,575,579
574,575,580
574,575,581
574,582,583
574,582,194
574,582,584
574,582,136
574,582,193
574,585,586
574,585,587
574,585,588
574,589,590
574,589,591
574,589,592
574,589,593
574,594,124
574,594,125
574,594,595
574,594,596
574,597,598
574,597,599
574,597,144
574,597,146
574,597,147
574,597,600
574,597,601
574,602,603
574,602,604
574,605,606
574,605,607
574,605,608
574,605,609
574,610,611
574,610,612
574,610,613
574,610,614
574,610,615
574,616,617
574,616,618
574,616,38
574,619,620
574,619,621
574,619,433
574,622,623
574,622,624
574,622,625
574,622,626
574,622,627
574,628,629
574,628,630
574,628,631
574,628,632
574,628,633
574,634,635
574,634,625
574,636,637
574,636,638
574,636,639
574,640,641
574,640,642
574,643,644
574,643,645
574,646,647
574,646,648
574,646,649
574,646,650
574,646,651
574,652,653
574,652,387
574,652,654
574,652,95
574,655,656
574,655,657
574,655,658
574,655,659
574,660,661
574,660,662
574,663,664
574,663,665
574,663,666
574,667,668
574,667,669
574,667,670
574,667,411
574,671,672
574,671,673
574,671,674
574,675,676
574,675,677
574,675,678
574,675,679
574,675,680
574,675,681
574,682,683
574,682,684
574,682,685
574,682,686
574,682,687
574,682,688
574,689,690
574,691,692
574,691,350
574,693,694
574,693,695
574,693,687
574,693,696
574,693,688
574,693,686
698,699,700
698,699,701
698,699,145
698,702,703
698,702,704
698,702,705
698,702,706
698,707,708
698,707,709
698,710,711
698,710,77
698,710,712
698,710,200
698,713,714
698,713,715
698,713,716
698,713,717
698,713,718
698,713,719
720,721,722
720,721,723
720,721,724
720,721,725
720,726,727
720,726,728
720,729,730
720,729,731
720,729,601
720,732,733
720,732,734
720,732,735
720,732,736
720,732,737
720,738,116
720,738,739
720,738,117
720,738,118
720,738,740
741,742,743
741,742,744
741,745,746
741,745,199
741,745,747
741,748,749
741,748,750
741,751,750
741,751,752
741,753,754
741,753,755
756,757,758
756,757,759
756,757,760
756,757,761
756,757,762
756,763,764
756,763,765
756,763,766
756,767,768
756,767,769
756,767,770
756,767,771
756,772,773
756,772,774
756,772,89
756,772,775
756,776,777
756,776,778
756,776,779
756,776,780
756,776,781
756,776,782
783,784,785
783,784,786
783,784,787
783,784,788
783,789,790
783,789,791
783,789,792
783,789,793
783,789,794
783,789,795
783,796,797
783,796,798
783,796,799
783,800,801
783,800,802
783,803,804
783,803,84
783,803,86
783,805,806
783,805,807
783,808,809
783,808,810
783,808,604
783,808,811
783,812,813
783,812,814
783,812,145
783,815,816
783,815,817
783,815,818
783,815,819
783,815,820
783,821,822
783,821,823
783,821,824
783,825,826
783,825,827
783,825,283
783,825,57
783,828,829
783,828,830
783,828,831
783,828,832
783,833,834
783,833,835
783,836,837
783,836,838
783,839,840
783,839,841
783,839,318
783,839,842
783,839,843
783,844,845
783,844,846
783,844,847
783,844,848
783,844,263
783,844,849
783,850,233
783,850,851
783,850,453
783,852,853
783,852,854
783,852,855
783,856,857
783,856,858
783,856,859
783,856,860
783,856,464
783,861,862
783,861,863
783,864,865
783,864,866
783,864,867
783,864,868
783,864,869
783,864,870
783,864,871
783,864,872
783,864,455
783,873,874
783,873,875
783,873,876
783,873,718
783,873,877
783,873,878
783,873,263
783,873,879
783,880,881
783,880,882
783,883,884
783,883,885
783,883,886
783,887,888
783,887,889
783,887,890
783,887,283
783,891,892
783,891,893
783,891,894
783,891,592
783,891,895
783,891,896
783,891,897
783,898,554
783,898,899
783,898,63
783,898,900
783,898,67
783,901,902
783,901,903
783,901,225
783,904,905
783,904,201
783,904,906
783,907,908
783,907,909
783,907,217
783,907,220
783,910,911
783,910,125
783,912,544
783,912,199
783,913,914
783,913,915
783,913,916
783,913,917
783,913,918
783,913,919
783,920,921
783,920,922
783,920,923
783,920,924
783,925,926
783,925,927
783,925,928
783,925,929
783,925,930
783,925,931
783,925,932
783,925,933
783,925,934
783,925,935
783,925,936
783,925,937
938,939,940
938,939,941
938,942,943
938,942,944
938,942,945
938,946,947
938,946,948
938,949,950
938,949,951
938,949,65
938,949,924
938,949,923
938,952,953
938,952,954
938,952,955
938,952,956
938,952,957
958,959,960
958,959,961
958,959,962
958,963,964
958,963,965
958,963,966
958,963,967
958,968,29
958,968,30
958,968,453
958,969,970
958,969,971
958,969,972
958,969,973
958,974,50
958,974,975
958,974,976
977,978,979
977,978,980
977,978,981
977,978,982
977,983,979
977,983,984
977,983,985
977,983,982
977,986,987
977,986,988
977,986,989
977,990,991
977,990,992
977,993,994
977,993,995
977,993,737
996,997,998
996,997,999
996,1000,1001
996,1000,1002
996,1003,1004
996,1003,428
996,1003,429
996,1003,1005
996,1006,1007
996,1006,1008
996,1006,71
996,1006,1009
996,1010,1011
996,1010,1012
996,1010,1013
996,1010,356
996,1010,1014
996,1010,1015
1016,1017,786
1016,1017,785
1016,1017,788
1016,1018,1019
1016,1018,134
1016,1018,135
1016,1018,136
1016,1020,1021
1016,1020,429
1016,1020,428
1016,1020,1022
1016,1020,221
1016,1023,1024
1016,1023,1025
1016,1023,1026
1016,1023,1027
1016,1028,1029
1016,1030,1031
1016,1030,1032
1016,1030,1033
1016,1030,1034
1016,1030,476
1016,1035,1036
1016,1035,125
1016,1037,1038
1016,1037,1039
1016,1037,1040
1016,1037,1041
1016,1042,1043
1016,1042,1044
1016,1042,1045
1016,1042,1046
1016,1047,1048
1016,1047,1049
1016,1047,1050
1016,1047,1051
1016,1047,1052
1016,1053,716
1016,1053,714
1016,1053,717
1016,1053,715
1016,1053,1054
1016,1053,719
1016,1055,1056
1016,1055,1057
1016,1055,1058
1016,1055,81
1016,1059,1060
1016,1059,1061
1016,1059,454
1016,1059,1062
1016,1059,1063
1016,1059,1064
1016,1059,455
1016,1065,1066
1016,1065,1067
1016,1065,1068
1016,1065,1069
1016,1065,1070
1016,1065,1071
1016,1065,1072
1016,1065,1073
1016,1074,1075
1016,1074,1076
1016,1074,1077
1016,1078,1079
1016,1078,1080
1016,1078,193
1016,1078,1081
1016,1078,1082
1016,1078,1083
1016,1084,1085
1016,1084,1086
1016,1084,1087
1016,1088,299
1016,1088,298
1016,1088,297
1016,1088,1089
1016,1088,1090
1016,1091,853
1016,1091,854
1016,1091,855
1016,1092,1093
1016,1092,564
1016,1094,1095
1016,1094,625
1016,1096,321
1016,1096,1097
1016,1096,1098
1016,1096,1099
1016,1096,57
1016,1096,78
1016,1096,73
1016,1096,283
1016,1100,1101
1016,1100,1102
1016,1100,1103
1016,1100,1104
1016,1105,1106
1016,1105,1107
1016,1105,1108
1016,1105,1109
1016,1110,1111
1016,1110,1112
1016,1110,71
1016,1113,1114
1016,1113,1115
1016,1113,1116
1016,1113,1117
1016,1118,1119
1016,1118,1120
1016,1118,537
1016,1118,1121
1016,1122,584
1016,1122,1123
1016,1122,136
1016,1122,193
1016,1122,1124
1016,1125,1126
1016,1125,1127
1016,1125,1128
1016,1125,1129
1016,1125,579
1016,1125,580
1016,1125,1130
1016,1125,581
1016,1131,1132
1016,1131,1133
1016,1131,1134
1016,1131,1135
1016,1131,1136
1016,1131,1137
1016,1131,1138
1016,1139,1140
1016,1139,1141
1016,1139,1142
1016,1139,1143
1016,1139,785
1016,1139,788
1016,1144,1145
1016,1144,1146
1016,1147,1148
1016,1147,1056
1016,1147,1149
1016,1147,1150
1016,1147,81
1016,1151,1152
1016,1151,1153
1016,1151,1154
1016,1151,1155
1016,1151,1156
1016,1157,1158
1016,1157,1159
1016,1157,1160
1016,1157,1161
1016,1157,799
1016,1162,584
1016,1162,1163
1016,1162,1019
1016,1162,192
1016,1162,136
1016,1162,193
1016,1162,135
1016,1164,1165
1016,1164,1166
1016,1167,1168
1016,1167,1169
1016,1167,1170
1016,1167,1171
1016,1167,1172
1016,1167,1173
1016,1167,1174
1016,1167,1175
1016,1167,1176
1016,1167,1177
1016,1167,1178
1016,1167,1179
1016,1167,1180
1016,1181,1182
1016,1181,799
1184,1185,1186
1184,1185,1187
1184,1188,1189
1184,1188,1190
1184,1188,1191
1184,1188,1192
1184,1188,1193
1184,1188,1194
1184,1195,1196
1184,1195,1197
1184,1195,298
1184,1195,1198
1184,1195,625
1184,1199,1200
1184,1199,1201
1184,1199,1202
1184,1199,1203
1184,1204,1097
1184,1204,1205
1184,1204,1206
1184,1204,73
1207,1208,1209
1207,1208,1210
1207,1208,505
1207,1208,725
1207,1211,1212
1207,1211,1213
1207,1211,1214
1207,1211,718
1207,1215,198
1207,1215,1112
1207,1215,1216
1207,1215,1217
1207,1215,1218
1207,1215,1219
1207,1215,71
1207,1220,1221
1207,1220,59
1207,1220,1222
1207,1220,1223
1207,1224,1225
1207,1224,1226
1207,1224,1227
1207,1224,1228
1207,1224,1229
1230,1231,1232
1230,1231,1233
1230,1231,1234
1230,1231,1235
1230,1231,1236
1230,1231,1237
1230,1231,1238
1230,1231,1239
1230,1240,837
1230,1240,450
1230,1241,1242
1230,1241,1243
1230,1241,1244
1230,1241,262
1230,1241,263
1230,1245,1246
1230,1245,125
1230,1247,1248
1230,1247,1249
1230,1247,1250
1230,1247,57
1251,1252,1253
1251,1252,1254
1251,1252,453
1251,1255,1256
1251,1255,1257
1251,1255,1258
1251,1255,1259
1251,1260,1261
1251,1260,1262
1251,1260,1263
1251,1260,1264
1251,1260,205
1251,1260,1265
1251,1260,1266
1251,1267,255
1251,1267,1093
1251,1267,81
1251,1268,1269
1251,1268,1270
1251,1268,147
1251,1268,1271
1251,1268,795
1251,1268,794
1251,1268,454
1251,1268,455
1272,1273,1274
1272,1273,1275
1272,1276,1277
1272,1276,1278
1272,1276,1279
1272,1280,1281
1272,1280,1282
1272,1280,1283
1272,1280,1284
1272,1280,1285
1272,1280,1286
1272,1280,1287
1272,1280,1288
1272,1280,570
1272,1280,1289
1272,1290,1291
1272,1290,1292
1272,1290,1293
1272,1290,1294
1272,1290,1295
1272,1296,1297
1272,1296,1298
1272,1296,857
1272,1296,1299
1272,1296,1300
1272,1296,1301
1272,1296,464
1272,1302,1303
1272,1302,1304
1272,1302,1305
1272,1302,1306
1272,1302,1307
1272,1302,1308
1272,1302,1309
1272,1310,1311
1272,1310,1312
1272,1310,1313
1272,1310,1314
1272,1315,1316
1272,1315,1317
1272,1315,1318
1272,1319,1320
1272,1319,1321
1272,1319,1322
1272,1319,1323
1272,1324,1325
1272,1324,1326
1272,1324,1327
1272,1324,1328
1272,1324,1329
1272,1330,1331
1272,1330,1332
1272,1333,1334
1272,1333,1335
1272,1336,1337
1272,1336,1338
1272,1336,1339
1272,1336,1340
1272,1341,1342
1272,1341,1343
1272,1341,1344
1272,1345,1346
1272,1345,1347
1272,1345,1348
1272,1345,1349
1272,1345,1350
1272,1351,1352
1272,1351,1353
1272,1351,1354
1272,1351,1355
1272,1351,1356
1272,1351,1357
1272,1351,1358
1272,1359,1248
1272,1359,1360
1272,1359,1361
1272,1359,1362
1272,1359,1363
1272,1359,1364
1272,1365,1366
1272,1365,1367
1272,1368,1369
1272,1368,1370
1272,1368,1371
1272,1368,1372
1272,1368,1373
1272,1374,1375
1272,1374,142
1272,1376,1377
1272,1376,1378
1272,1376,1379
1272,1376,1279
1272,1380,1381
1272,1380,1382
1272,1380,1383
1272,1380,1367
1272,1380,1384
1272,1385,1386
1272,1385,1120
1272,1387,754
1272,1387,755
1272,1388,1389
1272,1388,1390
1272,1388,1391
1272,1392,1393
1272,1392,1394
1272,1392,1395
1272,1392,1396
1272,1397,1398
