Session ID,Presentation ID,Author ID
1272,1397,1399
1272,1400,1401
1272,1400,1402
1272,1400,1403
1272,1404,1405
1272,1404,1406
1272,1404,1407
1409,1410,1411
1409,1410,1412
1409,1410,1413
1409,1410,1414
1409,1415,1416
1409,1415,1417
1409,1415,1418
1409,1415,633
1409,1415,1419
1409,1415,1420
1409,1421,1422
1409,1421,1423
1409,1421,1424
1409,1421,1425
1409,1426,1427
1409,1426,1428
1409,1426,1429
1409,1426,1430
1409,1431,1432
1409,1431,1433
1409,1431,1434
1409,1431,1435
1409,1431,564
1436,1437,1438
1436,1439,1440
1436,1439,1441
1436,1439,674
1436,1442,1443
1436,1442,89
1436,1444,1445
1436,1444,1446
1436,1447,1448
1436,1447,1449
1436,1447,1450
1436,1447,1451
1436,1447,1452
1436,1447,1453
1454,1455,1456
1454,1455,1457
1454,1455,1458
1454,1455,1173
1454,1459,1460
1454,1459,1461
1454,1459,1462
1454,1459,1463
1454,1464,1465
1454,1464,1466
1454,1464,1467
1454,1464,1468
1454,1464,1469
1454,1470,1471
1454,1470,1472
1454,1473,1474
1454,1473,1475
1454,1473,1476
1477,1478,1479
1477,1478,795
1477,1478,1480
1477,1481,1482
1477,1481,819
1477,1483,1484
1477,1483,1485
1477,1486,1487
1477,1486,1488
1477,1489,1490
1477,1489,1491
1492,1493,1494
1492,1493,1495
1492,1493,637
1492,1493,1496
1492,1493,1497
1492,1493,1498
1492,1499,1500
1492,1499,1501
1492,1499,1502
1492,1499,1503
1492,1499,1504
1492,1505,1506
1492,1505,1507
1492,1508,1509
1492,1508,1510
1492,1508,1511
1492,1512,1513
1492,1512,1514
1492,1512,1515
1492,1516,1517
1492,1516,1236
1492,1518,1519
1492,1518,1520
1492,1518,360
1492,1521,1522
1492,1521,1523
1492,1521,1524
1492,1525,1526
1492,1525,1527
1492,1525,1528
1492,1525,1529
1492,1530,1531
1492,1530,1532
1492,1530,1533
1492,1530,1534
1492,1535,1536
1492,1535,85
1492,1535,267
1492,1535,268
1492,1535,86
1492,1537,1538
1492,1537,1539
1492,1540,1541
1492,1540,1542
1492,1540,1543
1492,1540,1544
1492,1545,1546
1492,1547,1548
1492,1547,1549
1492,1547,1550
1492,1547,1551
1492,1547,1552
1492,1553,388
1492,1553,95
1492,1553,92
1492,1553,1554
1492,1553,1555
1492,1556,1557
1492,1556,1539
1492,1556,1558
1492,1556,1559
1492,1560,1561
1492,1560,1501
1492,1560,1116
1492,1560,1562
1492,1563,1564
1492,1563,1278
1492,1563,1116
1492,1565,1566
1492,1565,1567
1492,1565,509
1492,1568,1569
1492,1568,1570
1492,1571,1572
1492,1571,1573
1492,1571,213
1492,1574,1575
1492,1574,1576
1492,1574,1577
1492,1574,1578
1492,1574,1579
1492,1580,1581
1492,1580,1582
1492,1583,1584
1492,1583,1585
1492,1586,1587
1492,1586,1588
1492,1589,1590
1492,1589,706
1492,1589,1591
1492,1592,1593
1492,1592,1594
1492,1595,1596
1492,1595,1597
1492,1595,1598
1492,1599,1600
1492,1599,1601
1492,1599,1602
1492,1599,81
1492,1603,1604
1492,1603,1605
1492,1603,1606
1492,1607,1608
1492,1607,1609
1613,1614,1615
1613,1614,1616
1613,1614,1617
1613,1614,1618
1613,1614,1619
1613,1620,1621
1613,1620,1622
1613,1623,1624
1613,1623,1625
1613,1623,1626
1613,1623,1627
1613,1623,1628
1613,1623,1629
1613,1630,1631
1613,1630,1293
1613,1630,1292
1613,1630,1632
1613,1630,1503
1613,1630,1633
1613,1634,1635
1613,1634,1636
1637,1638,1639
1637,1638,193
1637,1638,1640
1637,1638,1641
1637,1642,359
1637,1642,1643
1637,1642,1644
1637,1642,361
1637,1642,360
1637,1642,1645
1637,1646,1647
1637,1646,1648
1637,1646,1649
1637,1646,1650
1637,1646,1651
1637,1652,621
1637,1652,1653
1637,1652,433
1637,1654,1655
1637,1654,1591
1637,1654,706
1656,1657,1658
1656,1657,1659
1656,1657,1660
1656,1657,1661
1656,1657,1662
1656,1663,1664
1656,1663,1665
1656,1663,1069
1656,1666,1667
1656,1666,1668
1656,1666,1669
1656,1666,289
1656,1670,1671
1656,1670,1672
1656,1670,1673
1656,1670,1674
1656,1670,1675
1656,1670,1676
1656,1670,1677
1656,1678,1679
1656,1678,973
1656,1678,972
1680,1681,1682
1680,1681,1594
1680,1683,1684
1680,1685,1686
1680,1685,1687
1680,1685,1688
1680,1685,1689
1680,1685,1462
1680,1690,1691
1680,1690,1692
1680,1690,906
1680,1690,199
1680,1690,1693
1680,1690,201
1680,1694,1695
1680,1694,239
1696,1697,1698
1696,1697,1699
1696,1697,1700
1696,1697,1701
1696,1702,1703
1696,1702,1704
1696,1705,1706
1696,1705,558
1696,1705,1707
1696,1708,1709
1696,1708,158
1696,1708,1710
1696,1708,1711
1696,1712,1713
1696,1712,1714
1696,1715,1716
1696,1715,1717
1696,1715,686
1696,1718,1719
1696,1718,1720
1696,1718,1721
1696,1722,1723
1696,1722,1724
1696,1725,1726
1696,1725,1727
1696,1725,1728
1696,1725,1729
1696,1730,1731
1696,1730,1633
1696,1732,1733
1696,1732,1326
1696,1732,1734
1696,1732,1735
1696,1732,1328
1696,1732,1736
1696,1737,1738
1696,1737,1739
1696,1740,1741
1696,1740,1742
1696,1740,1644
1696,1743,1744
1696,1743,547
1696,1743,1745
1696,1746,853
1696,1746,854
1696,1746,855
1696,1746,1747
1696,1748,1749
1696,1748,1735
1696,1748,1750
1696,1748,1326
1696,1748,1736
1696,1748,1751
1696,1752,1753
1696,1752,1754
1696,1752,1399
1696,1752,1755
1696,1756,1757
1696,1756,1758
1696,1756,1759
1696,1756,1036
1696,1756,1760
1696,1756,1104
1696,1761,1762
1696,1761,1763
1696,1761,1764
1696,1765,1766
1696,1765,1767
1696,1765,1768
1696,1769,1770
1696,1769,1475
1696,1771,1772
1696,1771,1773
1696,1771,1774
1696,1771,221
1696,1775,1776
1696,1775,1777
1696,1775,1778
1696,1775,1779
1696,1775,627
1696,1780,1781
1696,1780,1782
1696,1780,1783
1696,1780,1784
1696,1780,136
1696,1780,193
1696,1785,1786
1696,1785,1787
1696,1785,1788
1696,1785,221
1696,1789,1790
1696,1789,686
1696,1789,1791
1696,1789,694
1696,1789,1792
1696,1793,1794
1696,1793,1795
1696,1793,1796
1696,1793,1797
1696,1793,72
1696,1793,1798
1696,1799,1800
1696,1799,1801
1696,1799,1802
1696,1803,1804
1696,1803,1805
1696,1803,1796
1696,1806,1807
1696,1806,1808
1696,1806,1809
1696,1806,1810
1696,1806,1811
1696,1806,1812
1696,1806,1813
1696,1806,1814
1696,1806,1815
1696,1816,1817
1696,1816,1818
1696,1816,1819
1696,1820,1821
1696,1820,1822
1696,1820,1823
1696,1820,1824
1696,1820,1825
1827,1828,1829
1827,1828,1830
1827,1828,1831
1827,1828,1832
1827,1828,1833
1827,1828,1834
1827,1828,1835
1827,1836,1829
1827,1836,1832
1827,1836,1837
1827,1836,1834
1827,1836,1835
1827,1838,1839
1827,1838,1840
1827,1838,203
1827,1838,1841
1827,1838,145
1827,1842,1843
1827,1842,1844
1827,1842,1845
1827,1846,1847
1827,1846,1848
1827,1846,1849
1827,1846,1764
1850,1851,1852
1850,1851,1853
1850,1851,1854
1850,1851,1855
1850,1851,348
1850,1851,961
1850,1851,1239
1850,1851,269
1850,1851,415
1850,1856,1857
1850,1856,1858
1850,1856,1859
1850,1856,1860
1850,1856,799
1850,1861,1862
1850,1861,453
1850,1863,1864
1850,1863,1865
1850,1863,1866
1850,1863,1867
1850,1863,1868
1850,1869,150
1850,1869,1870
1850,1869,1871
1850,1869,151
1850,1869,1872
1873,1874,1875
1873,1874,1876
1873,1877,908
1873,1877,1878
1873,1877,1879
1873,1877,1579
1873,1880,181
1873,1880,1881
1873,1880,1882
1873,1880,1098
1873,1880,1883
1873,1880,639
1873,1884,1885
1873,1884,94
1873,1884,791
1873,1884,1886
1873,1887,475
1873,1887,1888
1873,1887,1889
1873,1887,1890
1873,1887,476
1891,1892,1893
1891,1892,1894
1891,1895,1896
1891,1895,1897
1891,1895,1898
1891,1895,1899
1891,1895,1900
1891,1901,1902
1891,1901,712
1891,1901,1903
1891,1901,283
1891,1901,1904
1891,1901,200
1891,1905,1906
1891,1905,1907
1891,1905,1792
1891,1905,1908
1891,1909,1910
1891,1909,1911
1891,1909,1912
1891,1909,1913
1891,1909,1914
1915,1916,1917
1915,1916,85
1915,1916,1918
1915,1916,1919
1915,1916,86
1915,1916,1920
1915,1921,1922
1915,1921,1190
1915,1921,1191
1915,1921,1923
1915,1921,154
1915,1924,1925
1915,1924,1926
1915,1924,1927
1915,1928,1929
1915,1928,1930
1915,1928,1931
1915,1928,1932
1915,1933,1934
1915,1933,1009
1915,1933,1935
1915,1933,1936
1915,1937,1938
1915,1937,1939
1915,1937,1940
1915,1937,1941
1915,1942,1943
1915,1942,360
1915,1942,1944
1915,1942,1420
1915,1942,1945
1915,1942,1504
1915,1946,1947
1915,1946,1948
1915,1946,1949
1915,1946,1950
1915,1951,1952
1915,1951,1899
1915,1951,1897
1915,1951,1953
1915,1951,1900
1915,1954,1955
1915,1954,1292
1915,1954,1295
1915,1954,1956
1915,1954,1420
1915,1954,1745
1915,1954,459
1915,1957,1958
1915,1957,1959
1915,1957,1960
1915,1957,1961
1915,1962,892
1915,1962,592
1915,1962,894
1915,1962,893
1915,1962,895
1915,1962,896
1915,1962,1963
1915,1962,1964
1915,1962,1965
1915,1962,1966
1915,1962,1967
1915,1962,897
1915,1968,1969
1915,1968,1970
1915,1971,1972
1915,1971,1973
1915,1971,966
1915,1971,1974
1915,1971,1975
1915,1971,1976
1915,1977,387
1915,1977,92
1915,1977,388
1915,1977,95
1915,1978,1979
1915,1978,1203
1915,1980,1981
1915,1980,193
1915,1980,1639
1915,1980,1641
1915,1982,1983
1915,1982,1984
1915,1982,1985
1915,1982,1986
1915,1987,1988
1915,1987,1989
1915,1987,889
1915,1987,1990
1915,1991,1992
1915,1991,147
1915,1991,89
1915,1991,1993
1915,1991,1994
1915,1995,1996
1915,1995,1997
1915,1995,1998
1915,1995,1999
1915,2000,2001
1915,2000,1992
1915,2000,144
1915,2000,147
1915,2000,1993
1915,2002,2003
1915,2002,747
1915,2004,2005
1915,2004,777
1915,2004,1226
1915,2004,781
1915,2004,2006
1915,2007,2008
1915,2007,2009
1915,2010,2011
1915,2010,2012
1915,2010,2013
1915,2010,2014
1915,2010,2015
1915,2016,2017
1915,2016,89
1915,2018,964
1915,2018,965
1915,2018,966
1915,2018,967
1915,2019,2020
1915,2019,2021
1915,2019,1674
1915,2019,1292
1915,2019,1745
1915,2019,459
1915,2022,2023
1915,2022,2024
1915,2022,433
1915,2025,2026
1915,2025,1757
1915,2025,1104
1915,2027,2028
1915,2027,2029
1915,2027,799
1915,2030,1770
1915,2030,2031
1915,2030,1475
1915,2032,2033
1915,2032,2034
1915,2035,2036
1915,2035,2037
1915,2035,2038
1915,2035,2039
1915,2035,85
1915,2035,86
1915,2040,2041
1915,2042,2043
1915,2042,2044
1915,2042,2045
1915,2046,2047
1915,2046,2048
1915,2049,2050
1915,2049,2051
1915,2049,2052
1915,2049,147
1915,2049,2053
1915,2054,2055
1915,2054,2056
1915,2054,2057
1915,2054,2058
1915,2059,2060
1915,2059,2061
1915,2059,2062
1915,2063,2064
1915,2063,2065
1915,2066,902
1915,2066,2067
1915,2066,225
1915,2068,2069
1915,2068,1896
1915,2068,1899
1915,2068,1897
1915,2068,1900
1915,2070,1818
1915,2070,1819
2072,2073,2074
2072,2073,2075
2072,2073,627
2072,2076,2077
2072,2076,957
2072,2076,2078
2072,2076,2079
2072,2080,2081
2072,2080,2082
2072,2080,89
2072,2083,2084
2072,2083,2085
2072,2083,2086
2072,2083,2087
2072,2083,1219
2072,2083,1218
2072,2088,2089
2072,2088,1399
2090,2091,327
2090,2091,1501
2090,2091,2092
2090,2091,1420
2090,2091,1504
2090,2093,2094
2090,2093,2095
2090,2093,2096
2090,2093,1254
2090,2097,2098
2090,2097,1585
2090,2097,2099
2090,2097,2100
2090,2097,2101
2090,2102,1127
2090,2102,706
2090,2102,2103
2090,2102,2104
2090,2102,1562
2090,2105,2106
2090,2105,2107
2090,2105,1575
2090,2105,1577
2090,2105,2108
2109,2110,387
2109,2110,92
2109,2110,653
2109,2110,389
2109,2110,2111
2109,2110,95
2109,2112,2113
2109,2112,2114
2109,2112,1643
2109,2112,2115
2109,2116,2117
2109,2116,122
2109,2118,2119
2109,2118,2120
2109,2118,2121
2109,2118,2122
2109,2123,2124
2109,2123,2125
2109,2123,2126
2109,2123,2127
2128,2129,2130
2128,2129,948
2128,2131,2132
2128,2133,356
2128,2133,2134
2128,2135,2136
2128,2135,1146
2128,2137,810
2128,2137,2138
2128,2137,695
2128,2137,2139
2140,2141,1011
2140,2141,1013
2140,2141,1014
2140,2141,2142
2140,2141,1015
2140,2143,2144
2140,2143,2145
2140,2143,799
2140,2146,2147
2140,2146,2148
2140,2146,239
2140,2149,2150
2140,2149,2151
2140,2152,1502
2140,2152,1501
2140,2152,2153
2140,2152,2154
2140,2152,2155
2140,2152,1504
2140,2156,2157
2140,2156,2158
2140,2156,2159
2140,2156,2160
2140,2156,2161
2140,2156,2162
2140,2156,2163
2140,2164,624
2140,2164,189
2140,2164,2165
2140,2164,2166
2140,2164,1364
2140,2167,2168
2140,2167,2169
2140,2167,2170
2140,2167,2171
2140,2167,2172
2140,2167,37
2140,2167,2173
2140,2167,2174
2140,2175,853
2140,2175,854
2140,2175,855
2140,2176,2177
2140,2176,604
2140,2178,2179
2140,2178,2180
2140,2178,2181
2140,2178,964
2140,2182,536
2140,2182,2183
2140,2182,535
2140,2182,2184
2140,2182,2185
2140,2182,2186
2140,2182,2187
2140,2182,2188
2140,2189,2190
2140,2189,2191
2140,2189,2192
2140,2189,2193
2140,2189,1469
2140,2194,2195
2140,2194,623
2140,2194,1005
2140,2196,995
2140,2196,994
2140,2196,737
2140,2197,2198
2140,2197,2199
2140,2197,30
2140,2197,2200
2140,2201,2202
2140,2201,2203
2140,2201,2204
2140,2201,2205
2140,2201,2206
2140,2207,388
2140,2207,1555
2140,2207,654
2140,2207,1886
2140,2207,95
2140,2208,2203
2140,2208,2202
2140,2208,2204
2140,2208,2205
2140,2208,2206
2140,2209,2210
2140,2209,2211
2140,2212,2213
2140,2212,2214
2140,2212,2215
2140,2216,2217
2140,2216,2218
2140,2216,2219
2140,2216,2220
2140,2216,2221
2140,2222,2223
2140,2222,2224
2140,2222,2225
2140,2226,2227
2140,2226,2228
2140,2226,747
2140,2229,2230
2140,2229,956
2140,2229,2045
2140,2231,2232
2140,2231,2233
2140,2231,2234
2140,2235,2236
2140,2235,2237
2140,2235,2238
2140,2235,289
2140,2239,2240
2140,2239,2241
2140,2239,2242
2140,2239,2243
2140,2244,2245
2140,2244,2246
2140,2244,194
2140,2244,136
2140,2244,195
2140,2244,193
2140,2244,1661
2140,2244,2247
2140,2248,171
2140,2248,157
2140,2248,156
2140,2248,2249
2140,2248,142
2140,2248,160
2140,2250,2251
2140,2250,1669
2140,2252,2253
2140,2252,2254
2140,2252,509
2140,2255,2256
2140,2255,2257
2140,2258,2259
2140,2258,2260
2140,2258,2261
2140,2258,2262
2140,2263,2264
2140,2263,2265
2140,2263,2266
2140,2263,2267
2140,2263,2268
2140,2263,2269
2140,2263,2270
2140,2263,2271
2274,2275,2276
2274,2275,709
2274,2277,2278
2274,2277,2279
2274,2277,2280
2274,2277,2281
2274,2282,66
2274,2282,63
2274,2282,2283
2274,2282,67
2274,2284,2285
2274,2284,2286
2274,2284,2287
2274,2288,2289
2274,2288,1484
2274,2288,228
2290,2291,2292
2290,2291,372
2290,2291,94
2290,2293,2294
2290,2293,1606
2290,2293,1098
2290,2295,2296
2290,2295,2297
2290,2295,181
2290,2295,183
2290,2295,184
2290,2298,2299
2290,2298,687
2290,2298,2300
2290,2298,688
2290,2298,2301
2290,2302,2303
2290,2302,164
2290,2302,163
2290,2302,165
2290,2302,2304
2305,2306,503
2305,2306,504
2305,2306,544
2305,2306,199
2305,2307,2308
2305,2307,2309
2305,2307,2103
2305,2310,2311
2305,2310,2312
2305,2310,274
2305,2310,275
2305,2310,1236
2305,2313,2314
2305,2313,1254
2305,2313,2315
2305,2316,2317
2305,2316,1278
2318,2319,584
2318,2319,194
2318,2319,1123
2318,2319,2320
2318,2319,2321
2318,2319,136
2318,2319,193
2318,2322,2323
2318,2322,2324
2318,2322,241
2318,2325,2326
2318,2325,2327
2318,2325,1720
2318,2328,2329
2318,2328,2330
2318,2331,2332
2318,2331,2333
2334,2335,2336
2334,2335,2337
2334,2335,178
2334,2338,2339
2334,2338,2340
2334,2338,2341
2334,2338,2342
2334,2338,2343
2334,2344,2345
2334,2344,2346
2334,2347,2348
2334,2347,2349
2334,2347,2350
2334,2347,2351
2334,2352,2353
2334,2352,2354
2334,2355,2356
2334,2355,2357
2334,2355,1073
2334,2358,2359
2334,2358,2360
2334,2361,1378
2334,2361,2362
2334,2361,2324
2334,2361,241
2334,2363,2364
2334,2363,145
2334,2363,205
2334,2365,2366
2334,2365,2367
2334,2368,2369
2334,2368,2370
2334,2368,2371
2334,2368,2372
2334,2373,2374
2334,2375,2376
2334,2375,2377
2334,2375,2378
2334,2375,2379
2334,2375,1498
2334,2380,1805
2334,2380,2381
2334,2380,2382
2334,2380,2383
2334,2380,408
2334,2380,2384
2334,2380,409
2334,2385,2386
2334,2385,33
2334,2387,2388
2334,2387,2389
2334,2390,2391
2334,2390,2392
2334,2390,862
2334,2393,2394
2334,2393,2395
2334,2393,2396
2334,2393,2397
2334,2393,2398
2334,2399,2400
2334,2399,2401
2334,2399,2402
2334,2399,145
2334,2403,2404
2334,2403,2405
2334,2403,2406
2334,2403,2407
2334,2408,1438
2334,2408,2409
2334,2410,2411
2334,2410,1222
2334,2410,1223
2334,2410,59
2334,2412,2413
2334,2412,2414
2334,2412,2415
2334,2412,2416
2334,2412,2417
2334,2412,2418
2334,2419,2420
2334,2419,588
2334,2419,587
2334,2421,2422
2334,2421,2423
2334,2421,201
2334,2424,2425
2334,2424,2426
2334,2424,2427
2334,2424,2428
2334,2429,2430
2334,2429,2431
2334,2429,2432
2334,2429,2433
2334,2429,73
2437,2438,2439
2437,2438,1507
2437,2440,2441
2437,2440,2442
2437,2440,2443
2437,2440,2444
2437,2440,2445
2437,2440,2446
2437,2440,2447
2437,2448,2449
2437,2448,1458
2437,2448,1313
2437,2448,178
2437,2448,1173
2437,2450,1263
2437,2450,251
2437,2450,1261
2437,2450,2451
2437,2450,2452
